data_hora,radiacao_wm2,temperatura_c,umidade_rel_%,vento_ms
2024-08-01 00:00:00,0.0,21.2,88.7,15.0
2024-08-01 01:00:00,0.0,20.2,85.5,13.7
2024-08-01 02:00:00,0.0,22.6,73.9,15.0
2024-08-01 03:00:00,0.0,25.6,76.9,10.9
2024-08-01 04:00:00,0.0,23.7,75.0,10.0
2024-08-01 05:00:00,0.0,25.7,72.2,15.0
2024-08-01 06:00:00,5.621607405777287e-31,31.4,67.5,11.1
2024-08-01 07:00:00,10.043642868389014,31.8,69.9,4.9
2024-08-01 08:00:00,37.48338547790464,31.3,64.8,3.4
2024-08-01 09:00:00,74.96677095580927,35.0,59.6,2.5
2024-08-01 10:00:00,112.4501564337139,34.2,67.9,3.6
2024-08-01 11:00:00,139.8898990432295,35.0,59.2,1.9
2024-08-01 12:00:00,149.9335419116185,36.7,68.0,0.9
2024-08-01 13:00:00,139.8898990432295,32.1,66.0,1.7
2024-08-01 14:00:00,112.4501564337139,31.7,55.2,3.7
2024-08-01 15:00:00,74.96677095580927,32.7,65.8,5.0
2024-08-01 16:00:00,37.48338547790464,30.2,68.6,9.7
2024-08-01 17:00:00,10.043642868389014,30.9,71.8,5.2
2024-08-01 18:00:00,5.621607405777287e-31,26.4,76.9,9.5
2024-08-01 19:00:00,0.0,23.3,78.3,7.0
2024-08-01 20:00:00,0.0,27.1,66.0,8.8
2024-08-01 21:00:00,0.0,22.1,80.2,10.4
2024-08-01 22:00:00,0.0,21.4,78.2,12.9
2024-08-01 23:00:00,0.0,17.6,86.4,15.0
2024-08-02 00:00:00,0.0,19.3,89.2,15.0
2024-08-02 01:00:00,0.0,20.9,91.7,13.2
2024-08-02 02:00:00,0.0,19.2,88.4,14.8
2024-08-02 03:00:00,0.0,23.5,72.7,12.7
2024-08-02 04:00:00,0.0,23.2,81.4,13.0
2024-08-02 05:00:00,0.0,25.8,80.6,6.4
2024-08-02 06:00:00,5.621607405777287e-31,27.2,69.0,5.7
2024-08-02 07:00:00,10.043642868389014,34.2,58.8,7.5
2024-08-02 08:00:00,37.48338547790464,32.4,62.8,3.3
2024-08-02 09:00:00,74.96677095580927,32.0,59.5,4.9
2024-08-02 10:00:00,112.4501564337139,37.0,57.7,2.5
2024-08-02 11:00:00,139.8898990432295,33.7,59.7,3.3
2024-08-02 12:00:00,149.9335419116185,36.8,56.8,0.9
2024-08-02 13:00:00,139.8898990432295,32.2,58.6,2.8
2024-08-02 14:00:00,112.4501564337139,32.7,60.0,6.0
2024-08-02 15:00:00,74.96677095580927,34.5,62.6,5.2
2024-08-02 16:00:00,37.48338547790464,33.9,58.1,2.7
2024-08-02 17:00:00,10.043642868389014,30.8,74.1,10.1
2024-08-02 18:00:00,5.621607405777287e-31,28.2,68.3,9.0
2024-08-02 19:00:00,0.0,25.7,75.8,5.8
2024-08-02 20:00:00,0.0,21.5,87.0,8.0
2024-08-02 21:00:00,0.0,21.3,75.5,9.1
2024-08-02 22:00:00,0.0,20.6,75.2,13.2
2024-08-02 23:00:00,0.0,22.8,72.3,13.7
2024-08-03 00:00:00,0.0,21.3,89.0,14.7
2024-08-03 01:00:00,0.0,17.4,87.0,14.5
2024-08-03 02:00:00,0.0,22.3,93.6,14.7
2024-08-03 03:00:00,0.0,22.2,78.2,10.8
2024-08-03 04:00:00,0.0,23.3,80.0,10.1
2024-08-03 05:00:00,0.0,27.8,78.7,7.8
2024-08-03 06:00:00,5.621607405777287e-31,30.7,75.8,7.8
2024-08-03 07:00:00,10.043642868389014,32.6,72.7,5.6
2024-08-03 08:00:00,37.48338547790464,30.9,71.3,3.9
2024-08-03 09:00:00,74.96677095580927,33.7,65.5,3.6
2024-08-03 10:00:00,112.4501564337139,36.2,58.8,7.1
2024-08-03 11:00:00,139.8898990432295,38.3,55.9,4.0
2024-08-03 12:00:00,149.9335419116185,35.7,54.0,1.1
2024-08-03 13:00:00,139.8898990432295,36.0,52.1,2.8
2024-08-03 14:00:00,112.4501564337139,33.3,61.0,3.6
2024-08-03 15:00:00,74.96677095580927,31.9,62.8,3.1
2024-08-03 16:00:00,37.48338547790464,34.2,57.1,1.9
2024-08-03 17:00:00,10.043642868389014,33.4,64.3,3.7
2024-08-03 18:00:00,5.621607405777287e-31,28.5,74.5,5.4
2024-08-03 19:00:00,0.0,28.6,70.0,13.1
2024-08-03 20:00:00,0.0,25.3,82.8,10.0
2024-08-03 21:00:00,0.0,21.7,76.3,8.6
2024-08-03 22:00:00,0.0,22.4,79.7,12.3
2024-08-03 23:00:00,0.0,24.0,74.3,15.0
2024-08-04 00:00:00,0.0,20.8,74.3,15.0
2024-08-04 01:00:00,0.0,24.2,77.0,15.0
2024-08-04 02:00:00,0.0,16.7,90.4,10.6
2024-08-04 03:00:00,0.0,24.8,83.9,8.1
2024-08-04 04:00:00,0.0,25.0,79.2,12.0
2024-08-04 05:00:00,0.0,26.2,68.8,6.6
2024-08-04 06:00:00,5.621607405777287e-31,29.0,78.1,5.4
2024-08-04 07:00:00,10.043642868389014,26.9,78.6,5.4
2024-08-04 08:00:00,37.48338547790464,32.4,65.6,5.1
2024-08-04 09:00:00,74.96677095580927,35.2,56.5,1.0
2024-08-04 10:00:00,112.4501564337139,38.7,46.5,1.8
2024-08-04 11:00:00,139.8898990432295,35.5,55.2,2.7
2024-08-04 12:00:00,149.9335419116185,35.2,63.1,3.5
2024-08-04 13:00:00,139.8898990432295,35.6,66.4,1.2
2024-08-04 14:00:00,112.4501564337139,37.6,61.1,2.5
2024-08-04 15:00:00,74.96677095580927,35.1,55.3,2.4
2024-08-04 16:00:00,37.48338547790464,31.8,58.2,4.6
2024-08-04 17:00:00,10.043642868389014,31.9,64.2,8.0
2024-08-04 18:00:00,5.621607405777287e-31,29.0,59.9,5.5
2024-08-04 19:00:00,0.0,28.7,71.0,5.6
2024-08-04 20:00:00,0.0,23.4,78.1,7.8
2024-08-04 21:00:00,0.0,22.5,78.1,15.0
2024-08-04 22:00:00,0.0,21.1,75.0,11.2
2024-08-04 23:00:00,0.0,18.2,90.9,12.9
2024-08-05 00:00:00,0.0,21.6,79.4,15.0
2024-08-05 01:00:00,0.0,21.8,75.9,14.4
2024-08-05 02:00:00,0.0,22.1,66.8,11.6
2024-08-05 03:00:00,0.0,22.9,79.6,8.7
2024-08-05 04:00:00,0.0,22.2,89.9,9.6
2024-08-05 05:00:00,0.0,26.1,82.3,7.9
2024-08-05 06:00:00,5.621607405777287e-31,28.3,67.7,7.7
2024-08-05 07:00:00,10.043642868389014,29.5,64.9,5.4
2024-08-05 08:00:00,37.48338547790464,32.7,64.5,8.8
2024-08-05 09:00:00,74.96677095580927,35.5,52.1,5.2
2024-08-05 10:00:00,112.4501564337139,39.7,51.0,4.1
2024-08-05 11:00:00,139.8898990432295,37.1,58.0,5.7
2024-08-05 12:00:00,149.9335419116185,37.5,59.6,2.8
2024-08-05 13:00:00,139.8898990432295,36.6,54.6,2.3
2024-08-05 14:00:00,112.4501564337139,32.1,62.2,3.5
2024-08-05 15:00:00,74.96677095580927,34.6,54.3,1.2
2024-08-05 16:00:00,37.48338547790464,33.1,57.2,4.4
2024-08-05 17:00:00,10.043642868389014,36.0,55.0,4.8
2024-08-05 18:00:00,5.621607405777287e-31,28.6,71.3,7.0
2024-08-05 19:00:00,0.0,27.6,76.0,10.0
2024-08-05 20:00:00,0.0,25.0,72.1,10.2
2024-08-05 21:00:00,0.0,21.0,90.6,9.5
2024-08-05 22:00:00,0.0,24.4,75.8,14.5
2024-08-05 23:00:00,0.0,22.8,79.8,15.0
2024-08-06 00:00:00,0.0,22.8,76.2,15.0
2024-08-06 01:00:00,0.0,19.7,73.5,12.8
2024-08-06 02:00:00,0.0,25.1,80.2,13.8
2024-08-06 03:00:00,0.0,20.8,87.3,9.0
2024-08-06 04:00:00,0.0,26.4,72.1,8.4
2024-08-06 05:00:00,0.0,31.5,64.6,8.2
2024-08-06 06:00:00,5.621607405777287e-31,27.2,74.5,6.6
2024-08-06 07:00:00,10.043642868389014,30.2,58.9,7.6
2024-08-06 08:00:00,37.48338547790464,33.4,58.2,8.9
2024-08-06 09:00:00,74.96677095580927,33.9,64.0,4.5
2024-08-06 10:00:00,112.4501564337139,33.0,55.2,2.3
2024-08-06 11:00:00,139.8898990432295,37.1,55.7,0.4
2024-08-06 12:00:00,149.9335419116185,35.1,51.0,6.0
2024-08-06 13:00:00,139.8898990432295,37.9,55.1,2.4
2024-08-06 14:00:00,112.4501564337139,34.3,59.1,2.8
2024-08-06 15:00:00,74.96677095580927,38.0,44.6,3.5
2024-08-06 16:00:00,37.48338547790464,31.7,69.8,5.1
2024-08-06 17:00:00,10.043642868389014,30.6,62.2,6.0
2024-08-06 18:00:00,5.621607405777287e-31,30.8,61.4,5.6
2024-08-06 19:00:00,0.0,24.7,77.6,7.2
2024-08-06 20:00:00,0.0,25.7,80.5,7.9
2024-08-06 21:00:00,0.0,26.2,68.8,9.5
2024-08-06 22:00:00,0.0,19.1,87.0,11.4
2024-08-06 23:00:00,0.0,21.9,83.8,14.4
2024-08-07 00:00:00,0.0,21.9,85.0,15.0
2024-08-07 01:00:00,0.0,23.2,80.0,12.1
2024-08-07 02:00:00,0.0,20.0,83.2,11.8
2024-08-07 03:00:00,0.0,21.1,78.9,8.9
2024-08-07 04:00:00,0.0,26.5,73.8,9.1
2024-08-07 05:00:00,0.0,27.9,65.4,6.4
2024-08-07 06:00:00,5.621607405777287e-31,29.9,52.6,7.1
2024-08-07 07:00:00,10.043642868389014,32.2,65.3,3.4
2024-08-07 08:00:00,37.48338547790464,32.0,67.8,2.0
2024-08-07 09:00:00,74.96677095580927,35.5,45.2,3.2
2024-08-07 10:00:00,112.4501564337139,36.9,49.5,2.2
2024-08-07 11:00:00,139.8898990432295,35.7,59.8,0.8
2024-08-07 12:00:00,149.9335419116185,41.1,57.2,4.3
2024-08-07 13:00:00,139.8898990432295,38.1,52.6,1.1
2024-08-07 14:00:00,112.4501564337139,34.0,56.2,1.7
2024-08-07 15:00:00,74.96677095580927,36.4,54.6,5.8
2024-08-07 16:00:00,37.48338547790464,31.5,71.2,5.2
2024-08-07 17:00:00,10.043642868389014,33.1,58.3,3.4
2024-08-07 18:00:00,5.621607405777287e-31,31.7,59.9,5.5
2024-08-07 19:00:00,0.0,25.7,72.3,5.7
2024-08-07 20:00:00,0.0,27.3,67.0,11.1
2024-08-07 21:00:00,0.0,24.6,77.4,12.8
2024-08-07 22:00:00,0.0,24.1,85.7,15.0
2024-08-07 23:00:00,0.0,25.5,76.8,15.0
2024-08-08 00:00:00,0.0,21.1,81.8,15.0
2024-08-08 01:00:00,0.0,20.4,82.9,15.0
2024-08-08 02:00:00,0.0,20.9,75.6,10.3
2024-08-08 03:00:00,0.0,22.3,85.3,11.0
2024-08-08 04:00:00,0.0,25.4,74.8,9.8
2024-08-08 05:00:00,0.0,28.2,69.3,6.0
2024-08-08 06:00:00,5.621607405777287e-31,30.1,82.7,5.0
2024-08-08 07:00:00,10.043642868389014,33.3,62.5,7.2
2024-08-08 08:00:00,37.48338547790464,33.6,56.7,5.1
2024-08-08 09:00:00,74.96677095580927,38.2,50.2,8.2
2024-08-08 10:00:00,112.4501564337139,36.0,62.0,7.2
2024-08-08 11:00:00,139.8898990432295,42.8,44.6,0.6
2024-08-08 12:00:00,149.9335419116185,38.8,43.9,1.6
2024-08-08 13:00:00,139.8898990432295,35.6,61.5,1.1
2024-08-08 14:00:00,112.4501564337139,34.4,55.8,4.7
2024-08-08 15:00:00,74.96677095580927,36.2,65.2,4.0
2024-08-08 16:00:00,37.48338547790464,33.1,66.7,2.6
2024-08-08 17:00:00,10.043642868389014,33.1,59.2,3.7
2024-08-08 18:00:00,5.621607405777287e-31,30.5,72.4,9.4
2024-08-08 19:00:00,0.0,27.4,72.1,6.7
2024-08-08 20:00:00,0.0,23.9,82.3,6.7
2024-08-08 21:00:00,0.0,20.9,85.8,9.0
2024-08-08 22:00:00,0.0,21.8,77.6,15.0
2024-08-08 23:00:00,0.0,23.6,75.3,15.0
2024-08-09 00:00:00,0.0,22.2,86.2,15.0
2024-08-09 01:00:00,0.0,19.5,84.1,15.0
2024-08-09 02:00:00,0.0,23.2,77.3,14.8
2024-08-09 03:00:00,0.0,24.9,71.4,8.6
2024-08-09 04:00:00,0.0,24.0,79.9,11.6
2024-08-09 05:00:00,0.0,28.0,80.9,8.4
2024-08-09 06:00:00,5.621607405777287e-31,29.9,61.9,4.9
2024-08-09 07:00:00,10.043642868389014,29.5,67.9,6.4
2024-08-09 08:00:00,37.48338547790464,34.5,66.0,4.7
2024-08-09 09:00:00,74.96677095580927,36.5,54.8,4.2
2024-08-09 10:00:00,112.4501564337139,38.9,53.3,3.2
2024-08-09 11:00:00,139.8898990432295,39.6,44.4,1.3
2024-08-09 12:00:00,149.9335419116185,35.0,60.1,1.4
2024-08-09 13:00:00,139.8898990432295,35.6,56.0,2.2
2024-08-09 14:00:00,112.4501564337139,37.7,58.0,3.0
2024-08-09 15:00:00,74.96677095580927,36.4,61.3,4.9
2024-08-09 16:00:00,37.48338547790464,34.8,71.3,10.1
2024-08-09 17:00:00,10.043642868389014,39.5,52.7,5.5
2024-08-09 18:00:00,5.621607405777287e-31,30.9,67.0,7.6
2024-08-09 19:00:00,0.0,30.0,68.0,9.5
2024-08-09 20:00:00,0.0,27.7,69.4,10.6
2024-08-09 21:00:00,0.0,25.4,77.0,9.2
2024-08-09 22:00:00,0.0,22.2,79.6,15.0
2024-08-09 23:00:00,0.0,23.6,79.4,15.0
2024-08-10 00:00:00,0.0,20.4,90.9,15.0
2024-08-10 01:00:00,0.0,21.7,76.9,13.3
2024-08-10 02:00:00,0.0,22.0,87.0,12.6
2024-08-10 03:00:00,0.0,24.4,83.6,8.6
2024-08-10 04:00:00,0.0,30.6,65.4,13.1
2024-08-10 05:00:00,0.0,24.1,67.0,6.4
2024-08-10 06:00:00,5.621607405777287e-31,31.3,61.6,5.6
2024-08-10 07:00:00,10.043642868389014,28.8,75.7,8.9
2024-08-10 08:00:00,37.48338547790464,33.0,61.5,7.5
2024-08-10 09:00:00,74.96677095580927,37.8,48.0,4.1
2024-08-10 10:00:00,112.4501564337139,37.0,51.9,7.8
2024-08-10 11:00:00,139.8898990432295,35.5,61.3,1.2
2024-08-10 12:00:00,149.9335419116185,36.5,58.0,3.2
2024-08-10 13:00:00,139.8898990432295,39.0,49.6,1.2
2024-08-10 14:00:00,112.4501564337139,35.4,55.5,5.7
2024-08-10 15:00:00,74.96677095580927,36.0,54.2,6.1
2024-08-10 16:00:00,37.48338547790464,34.0,55.2,9.3
2024-08-10 17:00:00,10.043642868389014,30.7,73.8,5.0
2024-08-10 18:00:00,5.621607405777287e-31,34.2,57.8,12.7
2024-08-10 19:00:00,0.0,29.1,74.7,5.9
2024-08-10 20:00:00,0.0,21.9,89.2,8.8
2024-08-10 21:00:00,0.0,24.6,81.6,9.1
2024-08-10 22:00:00,0.0,21.7,79.8,12.9
2024-08-10 23:00:00,0.0,23.9,80.0,13.2
2024-08-11 00:00:00,0.0,20.5,84.0,15.0
2024-08-11 01:00:00,0.0,22.1,76.7,15.0
2024-08-11 02:00:00,0.0,24.2,79.1,10.9
2024-08-11 03:00:00,0.0,26.2,68.0,12.6
2024-08-11 04:00:00,0.0,23.7,84.3,13.4
2024-08-11 05:00:00,0.0,27.3,69.5,8.7
2024-08-11 06:00:00,5.621607405777287e-31,29.1,69.6,4.3
2024-08-11 07:00:00,10.043642868389014,30.8,66.9,4.7
2024-08-11 08:00:00,37.48338547790464,37.6,52.0,5.7
2024-08-11 09:00:00,74.96677095580927,36.6,58.1,3.0
2024-08-11 10:00:00,112.4501564337139,34.5,56.5,1.4
2024-08-11 11:00:00,139.8898990432295,39.6,54.0,5.8
2024-08-11 12:00:00,149.9335419116185,42.3,38.1,2.0
2024-08-11 13:00:00,139.8898990432295,39.9,49.9,7.1
2024-08-11 14:00:00,112.4501564337139,34.0,69.5,2.0
2024-08-11 15:00:00,74.96677095580927,34.8,53.4,2.8
2024-08-11 16:00:00,37.48338547790464,36.6,51.7,3.1
2024-08-11 17:00:00,10.043642868389014,30.7,68.2,4.7
2024-08-11 18:00:00,5.621607405777287e-31,31.0,66.1,7.1
2024-08-11 19:00:00,0.0,29.6,69.5,5.9
2024-08-11 20:00:00,0.0,24.2,79.8,7.3
2024-08-11 21:00:00,0.0,24.3,80.4,8.5
2024-08-11 22:00:00,0.0,16.7,96.5,10.4
2024-08-11 23:00:00,0.0,20.3,86.5,12.8
2024-08-12 00:00:00,0.0,21.7,80.7,15.0
2024-08-12 01:00:00,0.0,20.0,88.4,15.0
2024-08-12 02:00:00,0.0,26.6,82.7,13.4
2024-08-12 03:00:00,0.0,21.7,81.3,10.9
2024-08-12 04:00:00,0.0,25.3,70.5,12.9
2024-08-12 05:00:00,0.0,28.4,75.4,12.8
2024-08-12 06:00:00,5.621607405777287e-31,33.1,60.8,5.6
2024-08-12 07:00:00,10.043642868389014,29.4,57.2,3.6
2024-08-12 08:00:00,37.48338547790464,36.6,59.4,11.1
2024-08-12 09:00:00,74.96677095580927,35.9,53.7,6.5
2024-08-12 10:00:00,112.4501564337139,35.2,57.2,5.7
2024-08-12 11:00:00,139.8898990432295,38.9,52.7,1.7
2024-08-12 12:00:00,149.9335419116185,38.6,52.4,4.6
2024-08-12 13:00:00,139.8898990432295,36.8,58.4,2.9
2024-08-12 14:00:00,112.4501564337139,37.3,51.7,2.8
2024-08-12 15:00:00,74.96677095580927,35.1,60.4,3.3
2024-08-12 16:00:00,37.48338547790464,34.5,57.7,5.2
2024-08-12 17:00:00,10.043642868389014,33.6,64.2,9.1
2024-08-12 18:00:00,5.621607405777287e-31,33.4,64.0,13.6
2024-08-12 19:00:00,0.0,25.7,70.1,6.7
2024-08-12 20:00:00,0.0,30.5,71.5,9.3
2024-08-12 21:00:00,0.0,20.7,81.1,10.4
2024-08-12 22:00:00,0.0,23.0,83.6,13.4
2024-08-12 23:00:00,0.0,23.7,80.2,14.2
2024-08-13 00:00:00,0.0,22.9,88.9,15.0
2024-08-13 01:00:00,0.0,21.4,81.4,13.9
2024-08-13 02:00:00,0.0,23.0,77.8,11.6
2024-08-13 03:00:00,0.0,23.7,78.2,10.3
2024-08-13 04:00:00,0.0,25.2,74.2,7.1
2024-08-13 05:00:00,0.0,30.0,71.0,6.5
2024-08-13 06:00:00,5.621607405777287e-31,31.1,57.0,7.0
2024-08-13 07:00:00,10.043642868389014,31.0,59.8,5.9
2024-08-13 08:00:00,37.48338547790464,36.2,50.6,4.6
2024-08-13 09:00:00,74.96677095580927,36.6,59.8,7.2
2024-08-13 10:00:00,112.4501564337139,38.9,59.5,3.9
2024-08-13 11:00:00,139.8898990432295,39.4,49.6,6.2
2024-08-13 12:00:00,149.9335419116185,36.7,54.1,10.0
2024-08-13 13:00:00,139.8898990432295,37.0,54.8,4.7
2024-08-13 14:00:00,112.4501564337139,38.8,57.0,1.1
2024-08-13 15:00:00,74.96677095580927,37.2,49.3,4.0
2024-08-13 16:00:00,37.48338547790464,34.3,60.4,4.4
2024-08-13 17:00:00,10.043642868389014,32.7,67.1,9.5
2024-08-13 18:00:00,5.621607405777287e-31,32.9,64.3,5.9
2024-08-13 19:00:00,0.0,27.1,73.1,6.1
2024-08-13 20:00:00,0.0,27.5,76.6,8.1
2024-08-13 21:00:00,0.0,24.3,63.7,8.9
2024-08-13 22:00:00,0.0,23.0,83.0,15.0
2024-08-13 23:00:00,0.0,24.8,73.0,14.6
2024-08-14 00:00:00,0.0,24.1,68.4,15.0
2024-08-14 01:00:00,0.0,24.4,79.7,15.0
2024-08-14 02:00:00,0.0,26.2,80.8,15.0
2024-08-14 03:00:00,0.0,24.9,75.5,11.0
2024-08-14 04:00:00,0.0,27.9,75.6,7.1
2024-08-14 05:00:00,0.0,27.8,79.0,6.6
2024-08-14 06:00:00,5.621607405777287e-31,31.1,71.5,5.7
2024-08-14 07:00:00,10.043642868389014,32.3,71.1,5.1
2024-08-14 08:00:00,37.48338547790464,34.7,62.3,2.6
2024-08-14 09:00:00,74.96677095580927,37.3,54.2,5.8
2024-08-14 10:00:00,112.4501564337139,35.8,48.6,0.6
2024-08-14 11:00:00,139.8898990432295,42.4,43.5,5.6
2024-08-14 12:00:00,149.9335419116185,36.5,51.1,6.3
2024-08-14 13:00:00,139.8898990432295,35.8,67.4,2.0
2024-08-14 14:00:00,112.4501564337139,39.7,48.6,2.8
2024-08-14 15:00:00,74.96677095580927,37.7,53.7,7.7
2024-08-14 16:00:00,37.48338547790464,35.7,59.4,5.6
2024-08-14 17:00:00,10.043642868389014,33.8,60.4,4.4
2024-08-14 18:00:00,5.621607405777287e-31,30.5,74.6,5.7
2024-08-14 19:00:00,0.0,26.6,70.0,8.5
2024-08-14 20:00:00,0.0,26.6,74.0,14.8
2024-08-14 21:00:00,0.0,23.5,75.0,10.3
2024-08-14 22:00:00,0.0,25.5,68.5,11.9
2024-08-14 23:00:00,0.0,22.5,77.5,14.7
2024-08-15 00:00:00,0.0,20.9,83.1,15.0
2024-08-15 01:00:00,0.0,22.2,78.8,15.0
2024-08-15 02:00:00,0.0,24.5,73.4,12.4
2024-08-15 03:00:00,0.0,23.8,71.1,13.8
2024-08-15 04:00:00,0.0,25.0,75.7,7.6
2024-08-15 05:00:00,0.0,29.0,61.2,8.3
2024-08-15 06:00:00,5.621607405777287e-31,31.1,68.8,7.1
2024-08-15 07:00:00,10.043642868389014,31.7,64.4,3.8
2024-08-15 08:00:00,37.48338547790464,33.7,53.1,5.0
2024-08-15 09:00:00,74.96677095580927,36.7,53.4,4.5
2024-08-15 10:00:00,112.4501564337139,34.6,54.9,0.5
2024-08-15 11:00:00,139.8898990432295,35.5,58.7,1.2
2024-08-15 12:00:00,149.9335419116185,37.2,60.8,7.2
2024-08-15 13:00:00,139.8898990432295,37.9,43.4,1.6
2024-08-15 14:00:00,112.4501564337139,38.1,52.9,1.2
2024-08-15 15:00:00,74.96677095580927,39.2,49.6,1.3
2024-08-15 16:00:00,37.48338547790464,36.3,59.0,2.6
2024-08-15 17:00:00,10.043642868389014,32.3,63.8,4.8
2024-08-15 18:00:00,5.621607405777287e-31,30.6,62.2,4.4
2024-08-15 19:00:00,0.0,26.5,71.7,9.0
2024-08-15 20:00:00,0.0,26.6,69.2,7.6
2024-08-15 21:00:00,0.0,24.4,82.5,11.3
2024-08-15 22:00:00,0.0,24.3,77.3,15.0
