data_hora,radiacao_wm2,temperatura_c,umidade_rel_%,vento_ms
2024-08-15 23:00:00,0.0,21.2,92.3,15.0
2024-08-16 00:00:00,0.0,23.7,78.0,15.0
2024-08-16 01:00:00,0.0,26.0,70.6,13.0
2024-08-16 02:00:00,0.0,23.6,71.0,12.4
2024-08-16 03:00:00,0.0,25.8,65.5,11.3
2024-08-16 04:00:00,0.0,28.1,62.5,15.0
2024-08-16 05:00:00,0.0,27.8,72.3,5.3
2024-08-16 06:00:00,5.621607405777287e-31,31.1,67.5,6.0
2024-08-16 07:00:00,10.043642868389014,32.8,54.1,6.5
2024-08-16 08:00:00,37.48338547790464,34.9,62.7,4.3
2024-08-16 09:00:00,74.96677095580927,34.8,55.9,3.9
2024-08-16 10:00:00,112.4501564337139,37.7,53.9,1.7
2024-08-16 11:00:00,139.8898990432295,39.4,58.1,5.0
2024-08-16 12:00:00,149.9335419116185,41.6,50.6,2.6
2024-08-16 13:00:00,139.8898990432295,40.3,47.0,3.1
2024-08-16 14:00:00,112.4501564337139,41.9,41.1,5.6
2024-08-16 15:00:00,74.96677095580927,34.8,47.6,2.9
2024-08-16 16:00:00,37.48338547790464,36.4,51.8,7.6
2024-08-16 17:00:00,10.043642868389014,33.1,60.3,3.3
2024-08-16 18:00:00,5.621607405777287e-31,35.1,52.9,6.7
2024-08-16 19:00:00,0.0,27.0,71.7,6.1
2024-08-16 20:00:00,0.0,25.0,76.4,7.4
2024-08-16 21:00:00,0.0,23.8,77.0,15.0
2024-08-16 22:00:00,0.0,19.5,82.6,10.8
2024-08-16 23:00:00,0.0,21.9,82.4,14.7
2024-08-17 00:00:00,0.0,21.3,84.9,15.0
2024-08-17 01:00:00,0.0,23.4,73.5,15.0
2024-08-17 02:00:00,0.0,24.5,83.9,11.8
2024-08-17 03:00:00,0.0,28.9,68.5,13.3
2024-08-17 04:00:00,0.0,28.7,69.5,10.3
2024-08-17 05:00:00,0.0,27.6,74.9,15.0
2024-08-17 06:00:00,5.621607405777287e-31,29.0,70.0,4.2
2024-08-17 07:00:00,10.043642868389014,33.8,64.9,3.5
2024-08-17 08:00:00,37.48338547790464,32.1,64.6,6.6
2024-08-17 09:00:00,74.96677095580927,40.1,45.8,4.1
2024-08-17 10:00:00,112.4501564337139,40.1,50.7,2.5
2024-08-17 11:00:00,139.8898990432295,37.6,47.7,9.0
2024-08-17 12:00:00,149.9335419116185,35.4,57.9,2.5
2024-08-17 13:00:00,139.8898990432295,41.2,46.6,1.4
2024-08-17 14:00:00,112.4501564337139,37.5,52.5,5.6
2024-08-17 15:00:00,74.96677095580927,38.9,50.3,3.5
2024-08-17 16:00:00,37.48338547790464,31.6,54.7,4.3
2024-08-17 17:00:00,10.043642868389014,31.7,61.3,6.6
2024-08-17 18:00:00,5.621607405777287e-31,30.8,66.0,7.8
2024-08-17 19:00:00,0.0,28.8,70.0,5.9
2024-08-17 20:00:00,0.0,25.9,69.3,8.4
2024-08-17 21:00:00,0.0,26.4,79.9,8.8
2024-08-17 22:00:00,0.0,21.7,77.6,13.2
2024-08-17 23:00:00,0.0,22.8,84.9,15.0
2024-08-18 00:00:00,0.0,23.1,81.6,15.0
2024-08-18 01:00:00,0.0,24.2,74.3,12.6
2024-08-18 02:00:00,0.0,25.3,84.2,11.5
2024-08-18 03:00:00,0.0,22.9,73.7,10.2
2024-08-18 04:00:00,0.0,23.8,82.8,10.6
2024-08-18 05:00:00,0.0,31.3,69.6,6.8
2024-08-18 06:00:00,5.621607405777287e-31,31.5,60.9,6.9
2024-08-18 07:00:00,10.043642868389014,31.4,71.4,4.2
2024-08-18 08:00:00,37.48338547790464,38.0,51.4,3.8
2024-08-18 09:00:00,74.96677095580927,36.7,56.3,2.1
2024-08-18 10:00:00,112.4501564337139,40.1,50.0,1.3
2024-08-18 11:00:00,139.8898990432295,38.7,50.6,4.4
2024-08-18 12:00:00,149.9335419116185,43.0,47.7,1.8
2024-08-18 13:00:00,139.8898990432295,42.1,49.2,3.6
2024-08-18 14:00:00,112.4501564337139,37.3,45.1,1.6
2024-08-18 15:00:00,74.96677095580927,38.5,58.3,3.4
2024-08-18 16:00:00,37.48338547790464,36.1,47.6,1.8
2024-08-18 17:00:00,10.043642868389014,35.7,62.0,4.4
2024-08-18 18:00:00,5.621607405777287e-31,28.9,74.6,4.9
2024-08-18 19:00:00,0.0,30.2,61.3,10.5
2024-08-18 20:00:00,0.0,29.0,66.8,7.2
2024-08-18 21:00:00,0.0,21.7,76.4,10.3
2024-08-18 22:00:00,0.0,21.6,81.1,13.2
2024-08-18 23:00:00,0.0,19.0,85.2,15.0
2024-08-19 00:00:00,0.0,22.4,84.6,15.0
2024-08-19 01:00:00,0.0,24.6,83.2,14.5
2024-08-19 02:00:00,0.0,27.0,79.4,12.6
2024-08-19 03:00:00,0.0,25.4,72.5,13.7
2024-08-19 04:00:00,0.0,30.2,65.7,8.7
2024-08-19 05:00:00,0.0,26.1,65.6,7.8
2024-08-19 06:00:00,5.621607405777287e-31,27.5,67.5,9.3
2024-08-19 07:00:00,10.043642868389014,32.9,66.7,13.6
2024-08-19 08:00:00,37.48338547790464,35.7,64.9,4.6
2024-08-19 09:00:00,74.96677095580927,36.5,49.1,4.6
2024-08-19 10:00:00,112.4501564337139,33.7,57.4,4.9
2024-08-19 11:00:00,139.8898990432295,38.5,51.6,5.8
2024-08-19 12:00:00,149.9335419116185,36.3,57.1,5.2
2024-08-19 13:00:00,139.8898990432295,40.0,45.0,1.6
2024-08-19 14:00:00,112.4501564337139,38.6,53.7,3.6
2024-08-19 15:00:00,74.96677095580927,34.7,56.2,6.1
2024-08-19 16:00:00,37.48338547790464,33.9,59.9,8.1
2024-08-19 17:00:00,10.043642868389014,30.9,68.2,4.7
2024-08-19 18:00:00,5.621607405777287e-31,30.8,65.6,6.7
2024-08-19 19:00:00,0.0,30.8,63.5,8.3
2024-08-19 20:00:00,0.0,24.9,75.6,9.0
2024-08-19 21:00:00,0.0,26.3,73.3,11.2
2024-08-19 22:00:00,0.0,22.9,77.9,15.0
2024-08-19 23:00:00,0.0,21.6,80.8,14.3
2024-08-20 00:00:00,0.0,22.7,88.1,15.0
2024-08-20 01:00:00,0.0,21.2,85.7,12.6
2024-08-20 02:00:00,0.0,22.9,78.3,10.4
2024-08-20 03:00:00,0.0,22.9,83.3,11.7
2024-08-20 04:00:00,0.0,30.9,63.7,11.6
2024-08-20 05:00:00,0.0,29.0,74.7,9.5
2024-08-20 06:00:00,5.621607405777287e-31,29.6,69.6,4.8
2024-08-20 07:00:00,10.043642868389014,33.5,60.2,6.9
2024-08-20 08:00:00,37.48338547790464,34.7,60.7,3.9
2024-08-20 09:00:00,74.96677095580927,36.2,48.0,2.7
2024-08-20 10:00:00,112.4501564337139,39.1,45.0,1.1
2024-08-20 11:00:00,139.8898990432295,40.2,42.7,1.5
2024-08-20 12:00:00,149.9335419116185,37.9,53.5,3.7
2024-08-20 13:00:00,139.8898990432295,37.5,62.1,3.3
2024-08-20 14:00:00,112.4501564337139,37.3,65.0,3.2
2024-08-20 15:00:00,74.96677095580927,32.0,66.6,1.1
2024-08-20 16:00:00,37.48338547790464,31.9,66.0,4.5
2024-08-20 17:00:00,10.043642868389014,35.8,47.6,4.0
2024-08-20 18:00:00,5.621607405777287e-31,34.2,56.6,6.8
2024-08-20 19:00:00,0.0,28.4,66.0,10.7
2024-08-20 20:00:00,0.0,28.1,67.3,8.1
2024-08-20 21:00:00,0.0,25.9,73.5,10.8
2024-08-20 22:00:00,0.0,30.2,64.3,15.0
2024-08-20 23:00:00,0.0,25.5,65.3,15.0
2024-08-21 00:00:00,0.0,22.7,83.8,15.0
2024-08-21 01:00:00,0.0,21.3,77.2,13.3
2024-08-21 02:00:00,0.0,20.8,84.7,14.5
2024-08-21 03:00:00,0.0,25.7,85.0,9.1
2024-08-21 04:00:00,0.0,25.5,70.6,12.4
2024-08-21 05:00:00,0.0,26.1,61.4,8.9
2024-08-21 06:00:00,5.621607405777287e-31,29.7,66.1,5.2
2024-08-21 07:00:00,10.043642868389014,30.9,70.9,3.8
2024-08-21 08:00:00,37.48338547790464,38.4,61.7,2.9
2024-08-21 09:00:00,74.96677095580927,38.4,45.7,1.3
2024-08-21 10:00:00,112.4501564337139,37.9,55.3,3.9
2024-08-21 11:00:00,139.8898990432295,41.7,43.7,0.3
2024-08-21 12:00:00,149.9335419116185,39.1,50.0,2.3
2024-08-21 13:00:00,139.8898990432295,37.0,67.6,2.3
2024-08-21 14:00:00,112.4501564337139,41.0,39.8,2.3
2024-08-21 15:00:00,74.96677095580927,37.7,54.4,4.4
2024-08-21 16:00:00,37.48338547790464,32.9,64.1,3.2
2024-08-21 17:00:00,10.043642868389014,32.7,67.6,5.4
2024-08-21 18:00:00,5.621607405777287e-31,29.2,68.9,9.6
2024-08-21 19:00:00,0.0,26.1,75.5,8.7
2024-08-21 20:00:00,0.0,28.8,67.1,8.2
2024-08-21 21:00:00,0.0,29.1,69.9,10.6
2024-08-21 22:00:00,0.0,21.3,81.0,11.9
2024-08-21 23:00:00,0.0,24.4,80.2,14.3
2024-08-22 00:00:00,0.0,21.7,80.1,15.0
2024-08-22 01:00:00,0.0,22.3,82.8,12.8
2024-08-22 02:00:00,0.0,22.9,79.7,10.5
2024-08-22 03:00:00,0.0,23.6,84.1,9.2
2024-08-22 04:00:00,0.0,27.1,72.0,10.0
2024-08-22 05:00:00,0.0,27.3,63.1,8.9
2024-08-22 06:00:00,5.621607405777287e-31,31.5,70.5,8.0
2024-08-22 07:00:00,10.043642868389014,33.0,57.1,3.7
2024-08-22 08:00:00,37.48338547790464,34.5,55.6,4.3
2024-08-22 09:00:00,74.96677095580927,34.8,55.3,2.7
2024-08-22 10:00:00,112.4501564337139,36.8,61.7,2.7
2024-08-22 11:00:00,139.8898990432295,40.2,37.9,1.9
2024-08-22 12:00:00,149.9335419116185,40.0,64.7,3.1
2024-08-22 13:00:00,139.8898990432295,36.8,60.1,1.5
2024-08-22 14:00:00,112.4501564337139,38.1,53.5,5.9
2024-08-22 15:00:00,74.96677095580927,38.2,52.0,6.5
2024-08-22 16:00:00,37.48338547790464,31.7,65.4,5.2
2024-08-22 17:00:00,10.043642868389014,34.2,62.1,7.6
2024-08-22 18:00:00,5.621607405777287e-31,29.7,70.8,4.2
2024-08-22 19:00:00,0.0,30.1,69.7,10.6
2024-08-22 20:00:00,0.0,25.5,75.6,9.7
2024-08-22 21:00:00,0.0,21.7,80.9,9.6
2024-08-22 22:00:00,0.0,20.8,82.8,11.4
2024-08-22 23:00:00,0.0,23.4,78.0,15.0
2024-08-23 00:00:00,0.0,23.5,84.3,15.0
2024-08-23 01:00:00,0.0,21.5,85.3,14.3
2024-08-23 02:00:00,0.0,25.3,60.7,10.6
2024-08-23 03:00:00,0.0,22.0,84.6,14.0
2024-08-23 04:00:00,0.0,26.9,73.6,7.3
2024-08-23 05:00:00,0.0,26.5,73.2,6.8
2024-08-23 06:00:00,5.621607405777287e-31,29.7,65.6,5.8
2024-08-23 07:00:00,10.043642868389014,33.2,66.9,3.8
2024-08-23 08:00:00,37.48338547790464,33.3,65.8,3.7
2024-08-23 09:00:00,74.96677095580927,35.9,52.5,3.4
2024-08-23 10:00:00,112.4501564337139,39.9,51.1,2.5
2024-08-23 11:00:00,139.8898990432295,37.6,48.5,3.3
2024-08-23 12:00:00,149.9335419116185,40.7,40.9,7.3
2024-08-23 13:00:00,139.8898990432295,36.5,52.2,0.8
2024-08-23 14:00:00,112.4501564337139,39.0,55.1,3.2
2024-08-23 15:00:00,74.96677095580927,39.5,54.6,1.8
2024-08-23 16:00:00,37.48338547790464,30.1,69.5,2.2
2024-08-23 17:00:00,10.043642868389014,31.5,68.0,7.3
2024-08-23 18:00:00,5.621607405777287e-31,32.2,65.7,6.6
2024-08-23 19:00:00,0.0,28.5,66.5,5.5
2024-08-23 20:00:00,0.0,27.7,73.2,8.5
2024-08-23 21:00:00,0.0,24.1,81.6,9.2
2024-08-23 22:00:00,0.0,24.2,81.1,12.2
2024-08-23 23:00:00,0.0,23.0,85.6,15.0
2024-08-24 00:00:00,0.0,25.3,79.0,15.0
2024-08-24 01:00:00,0.0,23.8,80.0,13.9
2024-08-24 02:00:00,0.0,24.7,81.8,15.0
2024-08-24 03:00:00,0.0,24.5,76.8,14.4
2024-08-24 04:00:00,0.0,26.0,69.8,10.5
2024-08-24 05:00:00,0.0,28.0,69.7,6.5
2024-08-24 06:00:00,5.621607405777287e-31,31.8,60.1,5.9
2024-08-24 07:00:00,10.043642868389014,32.2,59.6,9.6
2024-08-24 08:00:00,37.48338547790464,35.6,56.3,3.5
2024-08-24 09:00:00,74.96677095580927,40.8,43.6,4.7
2024-08-24 10:00:00,112.4501564337139,39.7,48.1,1.7
2024-08-24 11:00:00,139.8898990432295,38.1,43.0,5.1
2024-08-24 12:00:00,149.9335419116185,41.4,47.6,1.2
2024-08-24 13:00:00,139.8898990432295,37.9,52.8,2.4
2024-08-24 14:00:00,112.4501564337139,33.8,56.0,4.1
2024-08-24 15:00:00,74.96677095580927,34.6,62.0,9.0
2024-08-24 16:00:00,37.48338547790464,31.2,69.5,4.6
2024-08-24 17:00:00,10.043642868389014,32.4,54.7,4.5
2024-08-24 18:00:00,5.621607405777287e-31,31.0,61.3,5.5
2024-08-24 19:00:00,0.0,32.3,59.1,9.8
2024-08-24 20:00:00,0.0,27.6,66.6,9.9
2024-08-24 21:00:00,0.0,24.9,80.3,12.1
2024-08-24 22:00:00,0.0,25.7,73.7,15.0
2024-08-24 23:00:00,0.0,18.8,85.8,14.7
2024-08-25 00:00:00,0.0,23.4,68.8,15.0
2024-08-25 01:00:00,0.0,24.8,79.6,14.0
2024-08-25 02:00:00,0.0,21.1,76.9,11.3
2024-08-25 03:00:00,0.0,27.6,71.6,9.6
2024-08-25 04:00:00,0.0,27.6,72.7,6.5
2024-08-25 05:00:00,0.0,28.1,77.3,8.6
2024-08-25 06:00:00,5.621607405777287e-31,32.2,56.5,7.0
2024-08-25 07:00:00,10.043642868389014,37.6,38.3,6.1
2024-08-25 08:00:00,37.48338547790464,35.3,58.3,2.8
2024-08-25 09:00:00,74.96677095580927,37.1,63.2,2.4
2024-08-25 10:00:00,112.4501564337139,37.0,60.7,1.9
2024-08-25 11:00:00,139.8898990432295,37.0,55.5,5.4
2024-08-25 12:00:00,149.9335419116185,40.6,45.4,2.9
2024-08-25 13:00:00,139.8898990432295,37.0,58.5,2.7
2024-08-25 14:00:00,112.4501564337139,38.0,47.7,4.7
2024-08-25 15:00:00,74.96677095580927,35.7,59.2,2.4
2024-08-25 16:00:00,37.48338547790464,35.9,58.9,4.9
2024-08-25 17:00:00,10.043642868389014,33.7,65.7,11.3
2024-08-25 18:00:00,5.621607405777287e-31,33.0,75.3,9.5
2024-08-25 19:00:00,0.0,27.9,72.8,8.1
2024-08-25 20:00:00,0.0,26.4,70.9,9.1
2024-08-25 21:00:00,0.0,23.3,78.9,11.7
2024-08-25 22:00:00,0.0,23.1,70.5,15.0
2024-08-25 23:00:00,0.0,24.0,74.4,15.0
2024-08-26 00:00:00,0.0,24.4,75.0,15.0
2024-08-26 01:00:00,0.0,21.3,80.0,15.0
2024-08-26 02:00:00,0.0,25.7,75.5,10.2
2024-08-26 03:00:00,0.0,28.0,66.6,15.0
2024-08-26 04:00:00,0.0,27.7,76.7,7.7
2024-08-26 05:00:00,0.0,32.6,62.3,9.2
2024-08-26 06:00:00,5.621607405777287e-31,29.4,68.1,3.9
2024-08-26 07:00:00,10.043642868389014,30.5,64.5,5.1
2024-08-26 08:00:00,37.48338547790464,31.4,65.3,3.5
2024-08-26 09:00:00,74.96677095580927,39.6,53.9,8.1
2024-08-26 10:00:00,112.4501564337139,39.1,46.2,3.7
2024-08-26 11:00:00,139.8898990432295,38.5,48.4,2.6
2024-08-26 12:00:00,149.9335419116185,39.5,48.4,3.5
2024-08-26 13:00:00,139.8898990432295,36.4,48.8,0.2
2024-08-26 14:00:00,112.4501564337139,42.7,40.0,1.9
2024-08-26 15:00:00,74.96677095580927,36.8,52.3,2.6
2024-08-26 16:00:00,37.48338547790464,35.1,62.1,5.5
2024-08-26 17:00:00,10.043642868389014,34.4,60.3,3.5
2024-08-26 18:00:00,5.621607405777287e-31,31.9,64.6,6.5
2024-08-26 19:00:00,0.0,29.3,72.5,7.2
2024-08-26 20:00:00,0.0,25.3,74.7,7.9
2024-08-26 21:00:00,0.0,26.2,75.8,9.7
2024-08-26 22:00:00,0.0,27.7,70.5,12.3
2024-08-26 23:00:00,0.0,25.9,75.8,12.5
2024-08-27 00:00:00,0.0,26.0,71.2,15.0
2024-08-27 01:00:00,0.0,22.1,69.0,13.4
2024-08-27 02:00:00,0.0,21.9,80.8,12.0
2024-08-27 03:00:00,0.0,24.9,83.2,15.0
2024-08-27 04:00:00,0.0,27.0,77.1,10.8
2024-08-27 05:00:00,0.0,31.0,70.1,5.8
2024-08-27 06:00:00,5.621607405777287e-31,27.5,77.7,3.6
2024-08-27 07:00:00,10.043642868389014,36.0,56.7,6.1
2024-08-27 08:00:00,37.48338547790464,34.5,59.8,3.7
2024-08-27 09:00:00,74.96677095580927,35.7,53.7,3.8
2024-08-27 10:00:00,112.4501564337139,35.8,55.1,4.7
2024-08-27 11:00:00,139.8898990432295,35.3,60.6,4.9
2024-08-27 12:00:00,149.9335419116185,40.5,54.1,1.8
2024-08-27 13:00:00,139.8898990432295,38.7,50.6,2.4
2024-08-27 14:00:00,112.4501564337139,35.2,55.4,3.7
2024-08-27 15:00:00,74.96677095580927,33.9,59.9,4.4
2024-08-27 16:00:00,37.48338547790464,34.2,62.5,4.5
2024-08-27 17:00:00,10.043642868389014,36.3,48.5,9.0
2024-08-27 18:00:00,5.621607405777287e-31,30.3,54.9,7.1
2024-08-27 19:00:00,0.0,25.8,71.8,9.2
2024-08-27 20:00:00,0.0,26.4,67.4,9.5
2024-08-27 21:00:00,0.0,24.7,74.1,9.1
2024-08-27 22:00:00,0.0,18.5,86.9,11.5
2024-08-27 23:00:00,0.0,23.0,77.3,12.9
2024-08-28 00:00:00,0.0,22.3,88.1,15.0
2024-08-28 01:00:00,0.0,24.4,78.6,12.6
2024-08-28 02:00:00,0.0,27.6,72.9,12.2
2024-08-28 03:00:00,0.0,27.4,74.8,10.0
2024-08-28 04:00:00,0.0,26.2,68.1,8.2
2024-08-28 05:00:00,0.0,26.5,78.5,6.9
2024-08-28 06:00:00,5.621607405777287e-31,35.9,56.0,11.0
2024-08-28 07:00:00,10.043642868389014,33.0,65.0,2.8
2024-08-28 08:00:00,37.48338547790464,34.8,53.0,7.6
2024-08-28 09:00:00,74.96677095580927,36.4,47.7,3.0
2024-08-28 10:00:00,112.4501564337139,38.1,56.5,5.0
2024-08-28 11:00:00,139.8898990432295,38.2,54.1,2.8
2024-08-28 12:00:00,149.9335419116185,37.6,48.7,0.9
2024-08-28 13:00:00,139.8898990432295,37.4,49.3,6.5
2024-08-28 14:00:00,112.4501564337139,37.6,58.9,6.1
2024-08-28 15:00:00,74.96677095580927,35.4,51.4,1.9
2024-08-28 16:00:00,37.48338547790464,33.4,69.2,5.4
2024-08-28 17:00:00,10.043642868389014,33.1,57.0,4.0
2024-08-28 18:00:00,5.621607405777287e-31,30.3,69.7,4.2
2024-08-28 19:00:00,0.0,31.7,62.3,6.2
2024-08-28 20:00:00,0.0,21.5,85.4,12.5
2024-08-28 21:00:00,0.0,27.3,69.1,12.7
2024-08-28 22:00:00,0.0,26.3,72.8,12.0
2024-08-28 23:00:00,0.0,18.9,87.2,15.0
2024-08-29 00:00:00,0.0,22.0,76.4,15.0
2024-08-29 01:00:00,0.0,22.2,84.7,13.4
2024-08-29 02:00:00,0.0,21.0,80.7,15.0
2024-08-29 03:00:00,0.0,23.5,77.6,9.9
2024-08-29 04:00:00,0.0,24.5,72.0,8.5
2024-08-29 05:00:00,0.0,32.1,50.4,5.2
2024-08-29 06:00:00,5.621607405777287e-31,32.6,61.4,5.1
2024-08-29 07:00:00,10.043642868389014,35.3,69.5,4.7
2024-08-29 08:00:00,37.48338547790464,36.1,59.9,4.7
2024-08-29 09:00:00,74.96677095580927,34.1,59.5,1.8
2024-08-29 10:00:00,112.4501564337139,36.6,53.8,1.7
2024-08-29 11:00:00,139.8898990432295,39.4,50.2,7.4
2024-08-29 12:00:00,149.9335419116185,36.3,58.5,5.2
2024-08-29 13:00:00,139.8898990432295,39.8,43.4,6.0
2024-08-29 14:00:00,112.4501564337139,37.1,59.7,2.8
2024-08-29 15:00:00,74.96677095580927,35.6,60.5,4.1
2024-08-29 16:00:00,37.48338547790464,36.1,59.6,5.5
2024-08-29 17:00:00,10.043642868389014,33.7,62.6,9.7
2024-08-29 18:00:00,5.621607405777287e-31,30.0,67.1,4.2
2024-08-29 19:00:00,0.0,30.9,68.7,6.5
2024-08-29 20:00:00,0.0,24.5,79.8,9.4
2024-08-29 21:00:00,0.0,26.3,71.9,10.8
2024-08-29 22:00:00,0.0,25.0,73.2,11.3
2024-08-29 23:00:00,0.0,22.3,81.3,15.0
2024-08-30 00:00:00,0.0,23.3,86.9,15.0
2024-08-30 01:00:00,0.0,20.4,78.1,14.6
2024-08-30 02:00:00,0.0,25.5,67.7,13.5
2024-08-30 03:00:00,0.0,24.6,77.6,9.9
2024-08-30 04:00:00,0.0,25.6,75.3,10.8
2024-08-30 05:00:00,0.0,30.6,66.7,9.8
2024-08-30 06:00:00,5.621607405777287e-31,29.2,69.7,5.0
2024-08-30 07:00:00,10.043642868389014,29.9,66.2,4.2
2024-08-30 08:00:00,37.48338547790464,31.5,71.8,2.7
2024-08-30 09:00:00,74.96677095580927,37.5,45.6,3.4
2024-08-30 10:00:00,112.4501564337139,35.0,53.9,3.5
2024-08-30 11:00:00,139.8898990432295,41.8,45.2,2.0
2024-08-30 12:00:00,149.9335419116185,34.4,50.8,3.1
2024-08-30 13:00:00,139.8898990432295,41.7,45.0,1.7
2024-08-30 14:00:00,112.4501564337139,37.9,61.0,2.1
2024-08-30 15:00:00,74.96677095580927,36.1,56.2,4.2
2024-08-30 16:00:00,37.48338547790464,33.5,61.8,3.4
2024-08-30 17:00:00,10.043642868389014,33.5,54.5,4.9
2024-08-30 18:00:00,5.621607405777287e-31,30.5,63.0,6.9
2024-08-30 19:00:00,0.0,30.7,63.8,7.9
2024-08-30 20:00:00,0.0,26.8,71.1,8.1
2024-08-30 21:00:00,0.0,25.2,82.0,13.4
2024-08-30 22:00:00,0.0,22.9,82.5,13.8
