data_hora,radiacao_wm2,temperatura_c,umidade_rel_%,vento_ms
2024-08-30 23:00:00,0.0,22.8,74.5,15.0
2024-08-31 00:00:00,0.0,23.1,80.6,15.0
2024-08-31 01:00:00,0.0,19.3,88.7,14.8
2024-08-31 02:00:00,0.0,20.9,89.1,11.5
2024-08-31 03:00:00,0.0,26.3,81.5,11.7
2024-08-31 04:00:00,0.0,26.8,67.6,6.4
2024-08-31 05:00:00,0.0,28.0,66.5,6.9
2024-08-31 06:00:00,5.621607405777287e-31,30.5,59.8,5.2
2024-08-31 07:00:00,10.043642868389014,33.3,60.0,6.9
2024-08-31 08:00:00,37.48338547790464,33.4,63.2,2.0
2024-08-31 09:00:00,74.96677095580927,34.6,63.7,3.5
2024-08-31 10:00:00,112.4501564337139,37.8,52.6,4.1
2024-08-31 11:00:00,139.8898990432295,36.3,54.1,8.2
2024-08-31 12:00:00,149.9335419116185,39.3,51.0,1.7
2024-08-31 13:00:00,139.8898990432295,34.8,54.2,3.3
2024-08-31 14:00:00,112.4501564337139,39.5,60.4,0.8
2024-08-31 15:00:00,74.96677095580927,37.1,46.2,3.4
2024-08-31 16:00:00,37.48338547790464,35.0,58.9,7.1
2024-08-31 17:00:00,10.043642868389014,34.5,69.0,10.6
2024-08-31 18:00:00,5.621607405777287e-31,33.8,60.2,7.0
2024-08-31 19:00:00,0.0,30.4,65.2,5.4
2024-08-31 20:00:00,0.0,22.8,78.2,12.6
2024-08-31 21:00:00,0.0,22.3,80.0,8.6
2024-08-31 22:00:00,0.0,22.3,87.7,10.8
2024-08-31 23:00:00,0.0,22.8,68.9,15.0
2024-09-01 00:00:00,0.0,23.4,86.5,15.0
2024-09-01 01:00:00,0.0,21.2,75.7,13.6
2024-09-01 02:00:00,0.0,23.8,76.8,14.1
2024-09-01 03:00:00,0.0,23.2,77.1,10.9
2024-09-01 04:00:00,0.0,25.1,78.7,11.6
2024-09-01 05:00:00,0.0,25.5,67.1,7.8
2024-09-01 06:00:00,5.621607405777287e-31,28.5,72.0,6.6
2024-09-01 07:00:00,10.043642868389014,29.7,77.6,7.6
2024-09-01 08:00:00,37.48338547790464,32.4,55.8,3.9
2024-09-01 09:00:00,74.96677095580927,38.1,53.3,2.0
2024-09-01 10:00:00,112.4501564337139,35.4,54.0,4.7
2024-09-01 11:00:00,139.8898990432295,43.4,45.1,2.1
2024-09-01 12:00:00,149.9335419116185,39.4,50.3,3.1
2024-09-01 13:00:00,139.8898990432295,38.5,48.6,0.4
2024-09-01 14:00:00,112.4501564337139,35.6,59.4,2.7
2024-09-01 15:00:00,74.96677095580927,37.4,62.7,2.5
2024-09-01 16:00:00,37.48338547790464,33.2,60.3,1.9
2024-09-01 17:00:00,10.043642868389014,32.7,65.8,4.8
2024-09-01 18:00:00,5.621607405777287e-31,35.5,50.7,6.0
2024-09-01 19:00:00,0.0,28.1,65.6,8.2
2024-09-01 20:00:00,0.0,28.7,71.8,11.9
2024-09-01 21:00:00,0.0,23.3,86.5,13.0
2024-09-01 22:00:00,0.0,23.4,80.7,11.7
2024-09-01 23:00:00,0.0,26.2,72.3,15.0
2024-09-02 00:00:00,0.0,21.0,83.2,15.0
2024-09-02 01:00:00,0.0,26.1,67.7,13.9
2024-09-02 02:00:00,0.0,24.7,79.5,10.6
2024-09-02 03:00:00,0.0,23.4,83.2,10.2
2024-09-02 04:00:00,0.0,27.5,69.2,12.0
2024-09-02 05:00:00,0.0,30.1,64.5,5.5
2024-09-02 06:00:00,5.621607405777287e-31,31.5,65.7,4.6
2024-09-02 07:00:00,10.043642868389014,29.2,66.3,3.8
2024-09-02 08:00:00,37.48338547790464,32.8,61.7,2.6
2024-09-02 09:00:00,74.96677095580927,35.4,67.8,5.0
2024-09-02 10:00:00,112.4501564337139,37.0,53.1,1.9
2024-09-02 11:00:00,139.8898990432295,39.2,48.7,4.3
2024-09-02 12:00:00,149.9335419116185,38.6,48.3,2.6
2024-09-02 13:00:00,139.8898990432295,35.3,61.2,0.5
2024-09-02 14:00:00,112.4501564337139,37.9,51.8,2.2
2024-09-02 15:00:00,74.96677095580927,37.1,51.0,5.9
2024-09-02 16:00:00,37.48338547790464,35.3,64.0,4.4
2024-09-02 17:00:00,10.043642868389014,34.5,66.1,4.4
2024-09-02 18:00:00,5.621607405777287e-31,31.9,60.6,9.3
2024-09-02 19:00:00,0.0,29.1,59.3,5.8
2024-09-02 20:00:00,0.0,26.1,79.1,7.9
2024-09-02 21:00:00,0.0,21.3,79.3,12.8
2024-09-02 22:00:00,0.0,24.2,81.5,14.1
2024-09-02 23:00:00,0.0,22.9,69.9,13.0
2024-09-03 00:00:00,0.0,22.6,84.7,15.0
2024-09-03 01:00:00,0.0,19.8,79.3,13.5
2024-09-03 02:00:00,0.0,21.0,86.9,10.3
2024-09-03 03:00:00,0.0,26.5,73.3,10.0
2024-09-03 04:00:00,0.0,26.0,69.4,14.9
2024-09-03 05:00:00,0.0,29.4,66.1,10.0
2024-09-03 06:00:00,5.621607405777287e-31,30.1,70.2,6.0
2024-09-03 07:00:00,10.043642868389014,32.2,63.5,3.0
2024-09-03 08:00:00,37.48338547790464,36.0,59.2,1.9
2024-09-03 09:00:00,74.96677095580927,34.7,68.4,3.5
2024-09-03 10:00:00,112.4501564337139,37.2,46.2,3.8
2024-09-03 11:00:00,139.8898990432295,36.9,62.7,4.3
2024-09-03 12:00:00,149.9335419116185,37.2,54.5,3.8
2024-09-03 13:00:00,139.8898990432295,37.2,49.6,4.2
2024-09-03 14:00:00,112.4501564337139,37.5,46.9,3.5
2024-09-03 15:00:00,74.96677095580927,34.8,57.4,6.5
2024-09-03 16:00:00,37.48338547790464,36.6,59.7,3.2
2024-09-03 17:00:00,10.043642868389014,30.4,65.7,5.1
2024-09-03 18:00:00,5.621607405777287e-31,29.7,75.1,4.0
2024-09-03 19:00:00,0.0,27.1,64.9,6.5
2024-09-03 20:00:00,0.0,29.0,68.8,11.4
2024-09-03 21:00:00,0.0,24.8,70.1,12.1
2024-09-03 22:00:00,0.0,25.2,77.4,10.1
2024-09-03 23:00:00,0.0,19.4,90.5,15.0
2024-09-04 00:00:00,0.0,22.5,78.5,15.0
2024-09-04 01:00:00,0.0,24.0,64.8,15.0
2024-09-04 02:00:00,0.0,23.2,80.3,11.5
2024-09-04 03:00:00,0.0,26.4,75.7,9.9
2024-09-04 04:00:00,0.0,24.9,78.2,9.2
2024-09-04 05:00:00,0.0,30.7,72.0,8.7
2024-09-04 06:00:00,5.621607405777287e-31,34.5,53.5,6.8
2024-09-04 07:00:00,10.043642868389014,31.3,68.1,4.1
2024-09-04 08:00:00,37.48338547790464,33.0,67.5,2.7
2024-09-04 09:00:00,74.96677095580927,38.5,42.8,2.0
2024-09-04 10:00:00,112.4501564337139,40.0,50.6,5.6
2024-09-04 11:00:00,139.8898990432295,36.6,52.6,4.9
2024-09-04 12:00:00,149.9335419116185,37.1,53.8,3.6
2024-09-04 13:00:00,139.8898990432295,37.1,56.0,5.3
2024-09-04 14:00:00,112.4501564337139,34.2,57.1,2.7
2024-09-04 15:00:00,74.96677095580927,33.7,56.9,5.4
2024-09-04 16:00:00,37.48338547790464,31.9,63.7,5.3
2024-09-04 17:00:00,10.043642868389014,30.5,60.7,7.1
2024-09-04 18:00:00,5.621607405777287e-31,29.9,61.8,4.6
2024-09-04 19:00:00,0.0,28.3,73.4,7.9
2024-09-04 20:00:00,0.0,29.0,63.0,8.3
2024-09-04 21:00:00,0.0,22.3,84.2,8.3
2024-09-04 22:00:00,0.0,25.0,78.4,15.0
2024-09-04 23:00:00,0.0,21.8,73.2,15.0
2024-09-05 00:00:00,0.0,21.7,78.6,15.0
2024-09-05 01:00:00,0.0,23.4,84.9,13.3
2024-09-05 02:00:00,0.0,20.6,79.0,10.4
2024-09-05 03:00:00,0.0,24.9,73.9,8.3
2024-09-05 04:00:00,0.0,26.1,76.3,8.0
2024-09-05 05:00:00,0.0,28.7,73.3,9.0
2024-09-05 06:00:00,5.621607405777287e-31,30.3,65.1,5.5
2024-09-05 07:00:00,10.043642868389014,36.7,51.9,6.1
2024-09-05 08:00:00,37.48338547790464,32.5,69.6,5.3
2024-09-05 09:00:00,74.96677095580927,34.4,67.8,5.0
2024-09-05 10:00:00,112.4501564337139,35.4,62.1,0.7
2024-09-05 11:00:00,139.8898990432295,36.4,55.9,1.4
2024-09-05 12:00:00,149.9335419116185,36.5,51.3,3.6
2024-09-05 13:00:00,139.8898990432295,39.9,45.1,6.8
2024-09-05 14:00:00,112.4501564337139,39.5,52.5,5.9
2024-09-05 15:00:00,74.96677095580927,34.3,61.4,4.0
2024-09-05 16:00:00,37.48338547790464,32.1,70.2,7.4
2024-09-05 17:00:00,10.043642868389014,32.8,65.3,5.6
2024-09-05 18:00:00,5.621607405777287e-31,28.7,61.9,4.1
2024-09-05 19:00:00,0.0,29.0,74.1,8.9
2024-09-05 20:00:00,0.0,26.2,68.9,12.0
2024-09-05 21:00:00,0.0,21.1,81.1,15.0
2024-09-05 22:00:00,0.0,25.9,75.6,11.5
2024-09-05 23:00:00,0.0,25.6,84.8,13.0
2024-09-06 00:00:00,0.0,20.4,99.9,15.0
2024-09-06 01:00:00,0.0,21.1,86.1,15.0
2024-09-06 02:00:00,0.0,23.2,78.3,13.2
2024-09-06 03:00:00,0.0,24.6,79.4,14.0
2024-09-06 04:00:00,0.0,26.9,77.0,10.9
2024-09-06 05:00:00,0.0,31.5,62.6,8.5
2024-09-06 06:00:00,5.621607405777287e-31,29.2,77.4,5.3
2024-09-06 07:00:00,10.043642868389014,30.1,68.0,6.8
2024-09-06 08:00:00,37.48338547790464,30.8,68.0,2.4
2024-09-06 09:00:00,74.96677095580927,33.8,63.5,4.0
2024-09-06 10:00:00,112.4501564337139,36.5,57.5,2.8
2024-09-06 11:00:00,139.8898990432295,40.9,51.6,0.6
2024-09-06 12:00:00,149.9335419116185,36.6,52.1,3.4
2024-09-06 13:00:00,139.8898990432295,37.8,50.2,1.6
2024-09-06 14:00:00,112.4501564337139,36.5,49.8,3.7
2024-09-06 15:00:00,74.96677095580927,37.6,55.5,2.0
2024-09-06 16:00:00,37.48338547790464,38.6,55.3,6.2
2024-09-06 17:00:00,10.043642868389014,30.6,68.2,9.9
2024-09-06 18:00:00,5.621607405777287e-31,28.6,77.9,4.4
2024-09-06 19:00:00,0.0,29.6,67.7,6.0
2024-09-06 20:00:00,0.0,27.0,75.8,7.1
2024-09-06 21:00:00,0.0,27.6,65.8,10.2
2024-09-06 22:00:00,0.0,23.8,76.2,13.3
2024-09-06 23:00:00,0.0,21.1,86.4,15.0
2024-09-07 00:00:00,0.0,22.6,84.6,15.0
2024-09-07 01:00:00,0.0,23.9,76.5,15.0
2024-09-07 02:00:00,0.0,24.1,77.2,12.4
2024-09-07 03:00:00,0.0,24.8,68.8,9.6
2024-09-07 04:00:00,0.0,27.5,69.6,7.5
2024-09-07 05:00:00,0.0,29.7,72.0,7.1
2024-09-07 06:00:00,5.621607405777287e-31,32.2,66.0,4.7
2024-09-07 07:00:00,10.043642868389014,32.8,64.5,5.7
2024-09-07 08:00:00,37.48338547790464,33.1,61.7,2.7
2024-09-07 09:00:00,74.96677095580927,35.4,57.4,2.6
2024-09-07 10:00:00,112.4501564337139,38.7,47.9,5.6
2024-09-07 11:00:00,139.8898990432295,35.5,60.6,5.7
2024-09-07 12:00:00,149.9335419116185,38.1,54.4,5.4
2024-09-07 13:00:00,139.8898990432295,36.3,58.0,2.5
2024-09-07 14:00:00,112.4501564337139,36.4,52.9,2.0
2024-09-07 15:00:00,74.96677095580927,37.6,42.5,4.5
2024-09-07 16:00:00,37.48338547790464,33.8,65.7,2.8
2024-09-07 17:00:00,10.043642868389014,31.6,61.8,6.7
2024-09-07 18:00:00,5.621607405777287e-31,26.7,68.6,5.1
2024-09-07 19:00:00,0.0,28.8,72.6,7.0
2024-09-07 20:00:00,0.0,26.7,71.0,10.7
2024-09-07 21:00:00,0.0,28.1,75.8,8.5
2024-09-07 22:00:00,0.0,21.9,84.7,11.5
2024-09-07 23:00:00,0.0,22.1,84.6,15.0
2024-09-08 00:00:00,0.0,21.7,75.1,15.0
2024-09-08 01:00:00,0.0,24.6,82.7,15.0
2024-09-08 02:00:00,0.0,22.1,82.5,12.1
2024-09-08 03:00:00,0.0,24.1,75.7,12.7
2024-09-08 04:00:00,0.0,26.4,74.1,7.5
2024-09-08 05:00:00,0.0,27.5,62.6,5.9
2024-09-08 06:00:00,5.621607405777287e-31,28.3,72.1,6.9
2024-09-08 07:00:00,10.043642868389014,31.7,58.8,3.4
2024-09-08 08:00:00,37.48338547790464,35.4,50.6,9.1
2024-09-08 09:00:00,74.96677095580927,32.8,54.3,2.4
2024-09-08 10:00:00,112.4501564337139,36.4,61.0,4.9
2024-09-08 11:00:00,139.8898990432295,35.5,53.9,0.9
2024-09-08 12:00:00,149.9335419116185,39.6,57.4,6.5
2024-09-08 13:00:00,139.8898990432295,33.9,57.3,2.6
2024-09-08 14:00:00,112.4501564337139,35.0,49.4,1.9
2024-09-08 15:00:00,74.96677095580927,35.6,51.3,2.9
2024-09-08 16:00:00,37.48338547790464,36.4,61.7,2.9
2024-09-08 17:00:00,10.043642868389014,31.2,64.1,4.6
2024-09-08 18:00:00,5.621607405777287e-31,28.1,67.7,4.4
2024-09-08 19:00:00,0.0,30.9,66.2,6.5
2024-09-08 20:00:00,0.0,22.3,83.3,10.9
2024-09-08 21:00:00,0.0,19.2,92.1,11.0
2024-09-08 22:00:00,0.0,23.2,86.5,11.0
2024-09-08 23:00:00,0.0,20.5,82.3,14.3
2024-09-09 00:00:00,0.0,19.0,80.2,15.0
2024-09-09 01:00:00,0.0,22.7,78.0,13.8
2024-09-09 02:00:00,0.0,22.6,81.6,10.9
2024-09-09 03:00:00,0.0,22.2,76.1,11.8
2024-09-09 04:00:00,0.0,22.5,75.8,6.6
2024-09-09 05:00:00,0.0,28.7,71.1,6.9
2024-09-09 06:00:00,5.621607405777287e-31,30.3,66.2,9.5
2024-09-09 07:00:00,10.043642868389014,30.9,65.5,4.6
2024-09-09 08:00:00,37.48338547790464,36.7,51.1,6.4
2024-09-09 09:00:00,74.96677095580927,32.5,61.3,1.8
2024-09-09 10:00:00,112.4501564337139,32.9,57.2,2.4
2024-09-09 11:00:00,139.8898990432295,35.4,61.8,2.0
2024-09-09 12:00:00,149.9335419116185,36.9,59.7,3.6
2024-09-09 13:00:00,139.8898990432295,37.2,44.7,2.7
2024-09-09 14:00:00,112.4501564337139,35.5,52.5,6.9
2024-09-09 15:00:00,74.96677095580927,35.4,49.8,2.5
2024-09-09 16:00:00,37.48338547790464,30.5,62.8,4.2
2024-09-09 17:00:00,10.043642868389014,34.0,59.4,4.4
2024-09-09 18:00:00,5.621607405777287e-31,28.9,61.8,6.1
2024-09-09 19:00:00,0.0,29.2,63.8,7.2
2024-09-09 20:00:00,0.0,25.7,69.7,7.5
2024-09-09 21:00:00,0.0,24.3,78.3,12.4
2024-09-09 22:00:00,0.0,23.2,79.5,11.4
2024-09-09 23:00:00,0.0,22.2,77.4,13.4
2024-09-10 00:00:00,0.0,22.1,82.1,14.9
2024-09-10 01:00:00,0.0,23.8,75.5,13.7
2024-09-10 02:00:00,0.0,22.3,79.5,11.4
2024-09-10 03:00:00,0.0,24.6,85.1,8.4
2024-09-10 04:00:00,0.0,24.6,83.3,8.5
2024-09-10 05:00:00,0.0,29.6,61.2,11.2
2024-09-10 06:00:00,5.621607405777287e-31,27.5,75.7,4.3
2024-09-10 07:00:00,10.043642868389014,34.5,63.0,4.9
2024-09-10 08:00:00,37.48338547790464,32.7,56.3,3.6
2024-09-10 09:00:00,74.96677095580927,31.6,68.2,4.8
2024-09-10 10:00:00,112.4501564337139,36.0,63.9,4.5
2024-09-10 11:00:00,139.8898990432295,35.2,52.0,9.5
2024-09-10 12:00:00,149.9335419116185,38.5,47.1,3.0
2024-09-10 13:00:00,139.8898990432295,35.2,62.6,1.3
2024-09-10 14:00:00,112.4501564337139,34.9,59.6,2.0
2024-09-10 15:00:00,74.96677095580927,30.7,68.5,2.6
2024-09-10 16:00:00,37.48338547790464,31.9,65.2,3.1
2024-09-10 17:00:00,10.043642868389014,26.0,76.1,9.8
2024-09-10 18:00:00,5.621607405777287e-31,25.7,68.2,7.6
2024-09-10 19:00:00,0.0,28.3,75.3,8.5
2024-09-10 20:00:00,0.0,26.4,79.3,7.4
2024-09-10 21:00:00,0.0,24.0,76.6,12.2
2024-09-10 22:00:00,0.0,20.0,84.8,15.0
2024-09-10 23:00:00,0.0,21.0,75.5,14.2
2024-09-11 00:00:00,0.0,20.6,86.5,15.0
2024-09-11 01:00:00,0.0,18.6,90.4,15.0
2024-09-11 02:00:00,0.0,24.7,76.2,11.4
2024-09-11 03:00:00,0.0,24.7,82.1,9.4
2024-09-11 04:00:00,0.0,24.2,75.8,7.5
2024-09-11 05:00:00,0.0,26.6,75.9,7.2
2024-09-11 06:00:00,5.621607405777287e-31,29.0,63.6,6.6
2024-09-11 07:00:00,10.043642868389014,26.6,73.0,7.3
2024-09-11 08:00:00,37.48338547790464,32.1,62.3,5.3
2024-09-11 09:00:00,74.96677095580927,32.9,62.9,4.5
2024-09-11 10:00:00,112.4501564337139,33.5,58.8,6.3
2024-09-11 11:00:00,139.8898990432295,35.8,55.9,1.1
2024-09-11 12:00:00,149.9335419116185,40.2,52.7,0.6
2024-09-11 13:00:00,139.8898990432295,37.6,51.1,3.9
2024-09-11 14:00:00,112.4501564337139,34.4,51.0,2.7
2024-09-11 15:00:00,74.96677095580927,35.4,66.0,5.7
2024-09-11 16:00:00,37.48338547790464,35.4,64.1,4.0
2024-09-11 17:00:00,10.043642868389014,32.5,56.0,4.0
2024-09-11 18:00:00,5.621607405777287e-31,28.7,72.7,7.4
2024-09-11 19:00:00,0.0,25.3,73.0,7.6
2024-09-11 20:00:00,0.0,26.0,75.5,8.8
2024-09-11 21:00:00,0.0,23.8,79.7,15.0
2024-09-11 22:00:00,0.0,23.5,77.6,15.0
2024-09-11 23:00:00,0.0,22.2,77.2,15.0
2024-09-12 00:00:00,0.0,22.5,77.0,15.0
2024-09-12 01:00:00,0.0,19.6,81.1,14.7
2024-09-12 02:00:00,0.0,24.1,73.4,12.0
2024-09-12 03:00:00,0.0,23.2,79.0,11.0
2024-09-12 04:00:00,0.0,28.6,66.0,8.1
2024-09-12 05:00:00,0.0,25.0,79.5,5.7
2024-09-12 06:00:00,5.621607405777287e-31,31.9,71.0,6.0
2024-09-12 07:00:00,10.043642868389014,30.9,62.5,5.6
2024-09-12 08:00:00,37.48338547790464,31.1,66.2,6.5
2024-09-12 09:00:00,74.96677095580927,33.1,63.9,2.2
2024-09-12 10:00:00,112.4501564337139,34.7,60.9,3.0
2024-09-12 11:00:00,139.8898990432295,37.0,54.8,3.7
2024-09-12 12:00:00,149.9335419116185,37.5,57.3,3.6
2024-09-12 13:00:00,139.8898990432295,35.0,60.4,7.2
2024-09-12 14:00:00,112.4501564337139,35.3,51.3,2.4
2024-09-12 15:00:00,74.96677095580927,38.4,56.3,2.1
2024-09-12 16:00:00,37.48338547790464,35.9,60.9,4.3
2024-09-12 17:00:00,10.043642868389014,31.4,60.7,4.6
2024-09-12 18:00:00,5.621607405777287e-31,28.5,69.9,5.4
2024-09-12 19:00:00,0.0,26.6,76.6,6.5
2024-09-12 20:00:00,0.0,25.6,73.8,9.5
2024-09-12 21:00:00,0.0,20.7,89.1,9.5
2024-09-12 22:00:00,0.0,21.0,95.1,14.2
2024-09-12 23:00:00,0.0,17.4,85.8,15.0
2024-09-13 00:00:00,0.0,21.0,76.3,15.0
2024-09-13 01:00:00,0.0,21.8,83.3,13.1
2024-09-13 02:00:00,0.0,20.3,88.0,13.0
2024-09-13 03:00:00,0.0,25.7,73.6,13.2
2024-09-13 04:00:00,0.0,21.8,89.1,10.8
2024-09-13 05:00:00,0.0,23.2,72.5,8.9
2024-09-13 06:00:00,5.621607405777287e-31,28.7,72.9,6.1
2024-09-13 07:00:00,10.043642868389014,32.4,59.7,5.0
2024-09-13 08:00:00,37.48338547790464,35.6,65.6,7.2
2024-09-13 09:00:00,74.96677095580927,32.9,71.7,4.0
2024-09-13 10:00:00,112.4501564337139,37.3,50.0,3.5
2024-09-13 11:00:00,139.8898990432295,35.9,53.7,12.6
2024-09-13 12:00:00,149.9335419116185,35.9,60.7,2.0
2024-09-13 13:00:00,139.8898990432295,37.7,51.2,0.3
2024-09-13 14:00:00,112.4501564337139,36.4,55.2,2.6
2024-09-13 15:00:00,74.96677095580927,30.7,65.8,3.2
2024-09-13 16:00:00,37.48338547790464,35.2,48.1,4.6
2024-09-13 17:00:00,10.043642868389014,33.0,61.5,6.1
2024-09-13 18:00:00,5.621607405777287e-31,27.0,69.0,3.9
2024-09-13 19:00:00,0.0,26.9,70.1,8.5
2024-09-13 20:00:00,0.0,25.2,82.9,8.8
2024-09-13 21:00:00,0.0,23.1,73.2,10.1
2024-09-13 22:00:00,0.0,20.2,88.7,10.5
2024-09-13 23:00:00,0.0,19.1,85.2,15.0
2024-09-14 00:00:00,0.0,19.9,83.7,15.0
2024-09-14 01:00:00,0.0,22.6,84.2,15.0
2024-09-14 02:00:00,0.0,22.2,82.8,11.2
2024-09-14 03:00:00,0.0,21.6,85.0,11.2
2024-09-14 04:00:00,0.0,25.5,79.9,8.5
2024-09-14 05:00:00,0.0,20.2,82.9,8.8
2024-09-14 06:00:00,5.621607405777287e-31,30.3,63.4,5.6
2024-09-14 07:00:00,10.043642868389014,26.6,67.7,3.7
2024-09-14 08:00:00,37.48338547790464,31.3,60.6,4.1
2024-09-14 09:00:00,74.96677095580927,31.4,79.2,3.3
2024-09-14 10:00:00,112.4501564337139,32.3,69.0,3.4
2024-09-14 11:00:00,139.8898990432295,38.0,45.8,4.8
2024-09-14 12:00:00,149.9335419116185,35.1,51.3,1.0
2024-09-14 13:00:00,139.8898990432295,36.4,57.9,4.7
2024-09-14 14:00:00,112.4501564337139,34.8,61.0,1.2
2024-09-14 15:00:00,74.96677095580927,34.6,61.4,4.7
2024-09-14 16:00:00,37.48338547790464,32.2,61.8,5.5
2024-09-14 17:00:00,10.043642868389014,27.5,70.9,4.2
2024-09-14 18:00:00,5.621607405777287e-31,30.0,68.7,4.9
2024-09-14 19:00:00,0.0,24.9,76.5,6.1
2024-09-14 20:00:00,0.0,20.9,72.3,9.0
2024-09-14 21:00:00,0.0,21.5,81.2,12.2
2024-09-14 22:00:00,0.0,24.1,73.4,12.2
2024-09-14 23:00:00,0.0,22.0,82.3,12.3
