data_hora,radiacao_wm2,temperatura_c,umidade_rel_%,vento_ms
2024-09-15 00:00:00,0.0,19.1,100.0,15.0
2024-09-15 01:00:00,0.0,19.4,88.0,13.7
2024-09-15 02:00:00,0.0,20.2,83.0,13.5
2024-09-15 03:00:00,0.0,26.3,78.3,11.8
2024-09-15 04:00:00,0.0,24.6,79.2,9.2
2024-09-15 05:00:00,0.0,26.6,75.3,9.5
2024-09-15 06:00:00,5.621607405777287e-31,29.9,70.3,8.4
2024-09-15 07:00:00,10.043642868389014,30.3,76.7,4.2
2024-09-15 08:00:00,37.48338547790464,31.3,59.1,2.8
2024-09-15 09:00:00,74.96677095580927,33.1,63.9,3.3
2024-09-15 10:00:00,112.4501564337139,34.6,54.1,3.2
2024-09-15 11:00:00,139.8898990432295,35.4,60.0,1.7
2024-09-15 12:00:00,149.9335419116185,37.2,49.4,14.4
2024-09-15 13:00:00,139.8898990432295,35.6,54.8,6.3
2024-09-15 14:00:00,112.4501564337139,36.2,54.4,1.9
2024-09-15 15:00:00,74.96677095580927,33.3,66.0,1.9
2024-09-15 16:00:00,37.48338547790464,31.9,68.1,3.0
2024-09-15 17:00:00,10.043642868389014,25.9,68.2,7.4
2024-09-15 18:00:00,5.621607405777287e-31,29.6,68.0,8.6
2024-09-15 19:00:00,0.0,26.4,69.9,11.1
2024-09-15 20:00:00,0.0,25.8,68.3,7.6
2024-09-15 21:00:00,0.0,16.3,90.5,11.6
2024-09-15 22:00:00,0.0,25.0,74.4,11.3
2024-09-15 23:00:00,0.0,19.8,97.5,15.0
2024-09-16 00:00:00,0.0,21.8,83.9,15.0
2024-09-16 01:00:00,0.0,17.8,82.1,12.9
2024-09-16 02:00:00,0.0,21.9,78.8,11.0
2024-09-16 03:00:00,0.0,19.8,90.4,10.6
2024-09-16 04:00:00,0.0,22.3,91.2,10.4
2024-09-16 05:00:00,0.0,29.3,60.3,8.8
2024-09-16 06:00:00,5.621607405777287e-31,27.2,62.6,4.6
2024-09-16 07:00:00,10.043642868389014,30.1,76.2,4.3
2024-09-16 08:00:00,37.48338547790464,33.3,63.0,3.3
2024-09-16 09:00:00,74.96677095580927,34.2,55.0,1.8
2024-09-16 10:00:00,112.4501564337139,34.8,61.0,2.0
2024-09-16 11:00:00,139.8898990432295,36.0,42.9,6.1
2024-09-16 12:00:00,149.9335419116185,40.4,48.3,0.8
2024-09-16 13:00:00,139.8898990432295,35.2,59.3,3.0
2024-09-16 14:00:00,112.4501564337139,34.9,62.8,6.5
2024-09-16 15:00:00,74.96677095580927,35.3,52.3,6.8
2024-09-16 16:00:00,37.48338547790464,33.8,60.6,8.9
2024-09-16 17:00:00,10.043642868389014,32.0,58.7,5.6
2024-09-16 18:00:00,5.621607405777287e-31,28.9,70.3,7.1
2024-09-16 19:00:00,0.0,23.2,74.7,6.5
2024-09-16 20:00:00,0.0,26.8,70.6,7.1
2024-09-16 21:00:00,0.0,19.6,80.7,10.3
2024-09-16 22:00:00,0.0,21.3,86.0,15.0
2024-09-16 23:00:00,0.0,18.3,92.3,12.3
2024-09-17 00:00:00,0.0,19.2,85.2,15.0
2024-09-17 01:00:00,0.0,20.3,84.6,15.0
2024-09-17 02:00:00,0.0,21.1,75.8,12.5
2024-09-17 03:00:00,0.0,22.6,78.9,13.8
2024-09-17 04:00:00,0.0,26.6,72.9,11.3
2024-09-17 05:00:00,0.0,26.2,86.9,5.6
2024-09-17 06:00:00,5.621607405777287e-31,26.9,67.0,6.3
2024-09-17 07:00:00,10.043642868389014,31.4,71.8,3.8
2024-09-17 08:00:00,37.48338547790464,33.8,65.2,2.9
2024-09-17 09:00:00,74.96677095580927,30.6,67.4,1.6
2024-09-17 10:00:00,112.4501564337139,35.5,65.9,3.4
2024-09-17 11:00:00,139.8898990432295,36.5,57.1,5.9
2024-09-17 12:00:00,149.9335419116185,34.8,60.3,3.2
2024-09-17 13:00:00,139.8898990432295,37.9,52.6,0.8
2024-09-17 14:00:00,112.4501564337139,34.0,65.9,2.8
2024-09-17 15:00:00,74.96677095580927,33.3,66.6,4.5
2024-09-17 16:00:00,37.48338547790464,31.0,62.0,3.9
2024-09-17 17:00:00,10.043642868389014,29.5,61.3,5.6
2024-09-17 18:00:00,5.621607405777287e-31,25.2,74.7,5.0
2024-09-17 19:00:00,0.0,22.4,76.6,7.0
2024-09-17 20:00:00,0.0,26.6,72.9,8.4
2024-09-17 21:00:00,0.0,20.0,91.1,14.6
2024-09-17 22:00:00,0.0,18.5,85.5,11.0
2024-09-17 23:00:00,0.0,15.3,93.2,12.3
2024-09-18 00:00:00,0.0,17.9,89.1,15.0
2024-09-18 01:00:00,0.0,16.8,95.0,14.8
2024-09-18 02:00:00,0.0,23.5,67.4,10.8
2024-09-18 03:00:00,0.0,23.5,75.6,12.7
2024-09-18 04:00:00,0.0,21.8,82.8,10.2
2024-09-18 05:00:00,0.0,29.6,73.7,12.1
2024-09-18 06:00:00,5.621607405777287e-31,29.1,66.1,6.5
2024-09-18 07:00:00,10.043642868389014,28.6,60.1,13.1
2024-09-18 08:00:00,37.48338547790464,26.2,77.0,3.9
2024-09-18 09:00:00,74.96677095580927,37.4,50.5,4.7
2024-09-18 10:00:00,112.4501564337139,31.3,58.7,4.5
2024-09-18 11:00:00,139.8898990432295,31.6,61.0,1.9
2024-09-18 12:00:00,149.9335419116185,37.2,53.1,1.7
2024-09-18 13:00:00,139.8898990432295,39.8,46.4,4.3
2024-09-18 14:00:00,112.4501564337139,36.9,43.6,1.2
2024-09-18 15:00:00,74.96677095580927,34.0,64.4,2.2
2024-09-18 16:00:00,37.48338547790464,32.4,69.1,3.8
2024-09-18 17:00:00,10.043642868389014,31.0,68.5,9.5
2024-09-18 18:00:00,5.621607405777287e-31,28.7,63.7,7.8
2024-09-18 19:00:00,0.0,25.7,73.8,7.6
2024-09-18 20:00:00,0.0,23.4,78.9,8.0
2024-09-18 21:00:00,0.0,21.4,85.5,15.0
2024-09-18 22:00:00,0.0,18.7,90.6,12.4
2024-09-18 23:00:00,0.0,18.9,83.3,13.4
2024-09-19 00:00:00,0.0,15.6,93.4,15.0
2024-09-19 01:00:00,0.0,19.0,89.0,12.9
2024-09-19 02:00:00,0.0,18.1,95.8,15.0
2024-09-19 03:00:00,0.0,19.1,90.1,10.6
2024-09-19 04:00:00,0.0,23.3,82.9,10.6
2024-09-19 05:00:00,0.0,27.7,71.6,8.6
2024-09-19 06:00:00,5.621607405777287e-31,28.8,76.2,7.8
2024-09-19 07:00:00,10.043642868389014,25.9,76.4,13.1
2024-09-19 08:00:00,37.48338547790464,29.0,64.5,11.2
2024-09-19 09:00:00,74.96677095580927,34.5,65.9,2.3
2024-09-19 10:00:00,112.4501564337139,31.9,67.0,4.0
2024-09-19 11:00:00,139.8898990432295,34.3,57.1,0.5
2024-09-19 12:00:00,149.9335419116185,36.1,53.7,4.5
2024-09-19 13:00:00,139.8898990432295,32.8,63.5,5.3
2024-09-19 14:00:00,112.4501564337139,34.1,61.9,0.7
2024-09-19 15:00:00,74.96677095580927,30.0,68.1,3.4
2024-09-19 16:00:00,37.48338547790464,29.8,69.0,5.8
2024-09-19 17:00:00,10.043642868389014,29.7,76.1,5.7
2024-09-19 18:00:00,5.621607405777287e-31,23.8,83.5,4.4
2024-09-19 19:00:00,0.0,25.8,75.5,5.8
2024-09-19 20:00:00,0.0,22.9,84.4,8.6
2024-09-19 21:00:00,0.0,22.4,75.5,9.9
2024-09-19 22:00:00,0.0,20.5,86.1,11.9
2024-09-19 23:00:00,0.0,22.0,90.5,12.8
2024-09-20 00:00:00,0.0,19.0,85.7,15.0
2024-09-20 01:00:00,0.0,18.2,84.0,15.0
2024-09-20 02:00:00,0.0,20.1,81.6,10.8
2024-09-20 03:00:00,0.0,22.2,75.6,10.2
2024-09-20 04:00:00,0.0,22.9,75.9,10.3
2024-09-20 05:00:00,0.0,24.8,74.5,5.4
2024-09-20 06:00:00,5.621607405777287e-31,25.4,68.3,6.2
2024-09-20 07:00:00,10.043642868389014,27.5,71.5,7.6
2024-09-20 08:00:00,37.48338547790464,28.0,75.2,2.6
2024-09-20 09:00:00,74.96677095580927,35.9,51.8,3.7
2024-09-20 10:00:00,112.4501564337139,31.2,72.4,5.2
2024-09-20 11:00:00,139.8898990432295,33.1,63.9,10.3
2024-09-20 12:00:00,149.9335419116185,33.3,66.1,2.7
2024-09-20 13:00:00,139.8898990432295,36.3,52.4,1.5
2024-09-20 14:00:00,112.4501564337139,33.1,65.7,1.8
2024-09-20 15:00:00,74.96677095580927,34.9,52.7,1.6
2024-09-20 16:00:00,37.48338547790464,29.4,72.5,9.1
2024-09-20 17:00:00,10.043642868389014,29.4,68.9,7.1
2024-09-20 18:00:00,5.621607405777287e-31,25.1,78.6,4.5
2024-09-20 19:00:00,0.0,29.0,62.9,6.2
2024-09-20 20:00:00,0.0,20.4,79.8,9.0
2024-09-20 21:00:00,0.0,21.7,84.8,13.2
2024-09-20 22:00:00,0.0,21.1,78.2,13.6
2024-09-20 23:00:00,0.0,19.9,87.5,15.0
2024-09-21 00:00:00,0.0,18.2,81.4,15.0
2024-09-21 01:00:00,0.0,18.6,91.8,13.0
2024-09-21 02:00:00,0.0,19.8,79.3,12.7
2024-09-21 03:00:00,0.0,20.6,86.6,10.5
2024-09-21 04:00:00,0.0,24.5,80.0,7.0
2024-09-21 05:00:00,0.0,28.9,65.4,12.2
2024-09-21 06:00:00,5.621607405777287e-31,25.5,78.1,5.1
2024-09-21 07:00:00,10.043642868389014,25.9,75.6,3.2
2024-09-21 08:00:00,37.48338547790464,30.4,63.6,3.3
2024-09-21 09:00:00,74.96677095580927,37.4,48.6,2.9
2024-09-21 10:00:00,112.4501564337139,31.9,53.7,2.8
2024-09-21 11:00:00,139.8898990432295,37.6,55.1,2.1
2024-09-21 12:00:00,149.9335419116185,37.9,44.9,2.5
2024-09-21 13:00:00,139.8898990432295,33.2,61.7,2.9
2024-09-21 14:00:00,112.4501564337139,34.7,57.3,3.1
2024-09-21 15:00:00,74.96677095580927,35.5,60.5,4.2
2024-09-21 16:00:00,37.48338547790464,29.8,65.8,5.1
2024-09-21 17:00:00,10.043642868389014,28.3,68.5,6.0
2024-09-21 18:00:00,5.621607405777287e-31,25.4,78.9,7.8
2024-09-21 19:00:00,0.0,22.5,82.2,6.3
2024-09-21 20:00:00,0.0,21.3,84.3,7.8
2024-09-21 21:00:00,0.0,18.5,90.1,13.2
2024-09-21 22:00:00,0.0,19.7,77.8,11.8
2024-09-21 23:00:00,0.0,17.3,93.6,14.4
2024-09-22 00:00:00,0.0,18.9,90.1,15.0
2024-09-22 01:00:00,0.0,15.6,87.9,15.0
2024-09-22 02:00:00,0.0,20.1,83.5,11.2
2024-09-22 03:00:00,0.0,22.4,80.4,9.3
2024-09-22 04:00:00,0.0,18.4,87.2,8.9
2024-09-22 05:00:00,0.0,25.1,77.5,7.1
2024-09-22 06:00:00,5.621607405777287e-31,28.9,76.2,4.5
2024-09-22 07:00:00,10.043642868389014,26.1,79.5,4.8
2024-09-22 08:00:00,37.48338547790464,33.8,53.7,4.1
2024-09-22 09:00:00,74.96677095580927,32.9,64.9,2.5
2024-09-22 10:00:00,112.4501564337139,31.9,70.2,2.6
2024-09-22 11:00:00,139.8898990432295,34.0,61.7,1.4
2024-09-22 12:00:00,149.9335419116185,35.5,62.5,0.9
2024-09-22 13:00:00,139.8898990432295,34.3,69.3,1.9
2024-09-22 14:00:00,112.4501564337139,34.4,64.2,1.4
2024-09-22 15:00:00,74.96677095580927,30.2,67.8,1.6
2024-09-22 16:00:00,37.48338547790464,30.7,70.9,2.0
2024-09-22 17:00:00,10.043642868389014,25.7,75.5,5.4
2024-09-22 18:00:00,5.621607405777287e-31,26.2,74.0,5.3
2024-09-22 19:00:00,0.0,22.5,78.7,10.0
2024-09-22 20:00:00,0.0,20.9,91.1,8.3
2024-09-22 21:00:00,0.0,23.2,75.1,11.0
2024-09-22 22:00:00,0.0,21.7,89.7,11.5
2024-09-22 23:00:00,0.0,19.9,87.7,14.5
2024-09-23 00:00:00,0.0,16.1,85.1,14.8
2024-09-23 01:00:00,0.0,17.9,90.7,13.9
2024-09-23 02:00:00,0.0,21.7,71.4,11.2
2024-09-23 03:00:00,0.0,20.9,86.6,12.9
2024-09-23 04:00:00,0.0,26.9,77.1,9.2
2024-09-23 05:00:00,0.0,25.0,73.1,9.2
2024-09-23 06:00:00,5.621607405777287e-31,26.6,73.7,9.1
2024-09-23 07:00:00,10.043642868389014,27.7,80.9,4.1
2024-09-23 08:00:00,37.48338547790464,30.5,63.6,4.3
2024-09-23 09:00:00,74.96677095580927,31.6,58.8,1.8
2024-09-23 10:00:00,112.4501564337139,34.6,66.2,3.7
2024-09-23 11:00:00,139.8898990432295,35.9,66.2,3.7
2024-09-23 12:00:00,149.9335419116185,32.7,62.2,3.1
2024-09-23 13:00:00,139.8898990432295,31.3,69.7,1.7
2024-09-23 14:00:00,112.4501564337139,29.5,74.6,8.2
2024-09-23 15:00:00,74.96677095580927,32.9,58.1,3.4
2024-09-23 16:00:00,37.48338547790464,28.0,68.1,2.5
2024-09-23 17:00:00,10.043642868389014,24.0,84.0,6.4
2024-09-23 18:00:00,5.621607405777287e-31,27.0,80.8,8.5
2024-09-23 19:00:00,0.0,29.2,71.3,5.9
2024-09-23 20:00:00,0.0,22.2,76.6,8.4
2024-09-23 21:00:00,0.0,22.3,90.9,8.8
2024-09-23 22:00:00,0.0,19.5,83.3,15.0
2024-09-23 23:00:00,0.0,18.3,86.4,14.4
2024-09-24 00:00:00,0.0,19.9,86.9,15.0
2024-09-24 01:00:00,0.0,17.8,96.8,15.0
2024-09-24 02:00:00,0.0,19.7,89.8,12.5
2024-09-24 03:00:00,0.0,21.1,85.2,12.5
2024-09-24 04:00:00,0.0,20.7,86.0,9.8
2024-09-24 05:00:00,0.0,26.0,74.4,6.0
2024-09-24 06:00:00,5.621607405777287e-31,25.7,77.5,5.2
2024-09-24 07:00:00,10.043642868389014,26.6,60.4,3.7
2024-09-24 08:00:00,37.48338547790464,31.1,63.5,2.5
2024-09-24 09:00:00,74.96677095580927,29.9,68.3,1.4
2024-09-24 10:00:00,112.4501564337139,33.1,55.7,9.2
2024-09-24 11:00:00,139.8898990432295,33.8,62.1,3.2
2024-09-24 12:00:00,149.9335419116185,36.2,54.7,3.4
2024-09-24 13:00:00,139.8898990432295,34.7,67.2,5.4
2024-09-24 14:00:00,112.4501564337139,32.9,69.6,2.0
2024-09-24 15:00:00,74.96677095580927,33.4,58.6,1.6
2024-09-24 16:00:00,37.48338547790464,32.9,61.1,5.8
2024-09-24 17:00:00,10.043642868389014,29.3,68.0,3.3
2024-09-24 18:00:00,5.621607405777287e-31,26.1,71.8,7.7
2024-09-24 19:00:00,0.0,21.4,83.5,5.5
2024-09-24 20:00:00,0.0,19.9,81.3,7.2
2024-09-24 21:00:00,0.0,19.8,79.7,9.6
2024-09-24 22:00:00,0.0,17.9,91.8,14.0
2024-09-24 23:00:00,0.0,18.0,91.8,15.0
2024-09-25 00:00:00,0.0,18.0,84.5,15.0
2024-09-25 01:00:00,0.0,19.2,90.8,13.6
2024-09-25 02:00:00,0.0,18.8,83.9,14.7
2024-09-25 03:00:00,0.0,21.2,84.0,8.7
2024-09-25 04:00:00,0.0,22.0,85.4,7.5
2024-09-25 05:00:00,0.0,19.9,85.0,7.6
2024-09-25 06:00:00,5.621607405777287e-31,24.0,80.0,7.9
2024-09-25 07:00:00,10.043642868389014,27.7,68.6,4.6
2024-09-25 08:00:00,37.48338547790464,27.5,70.5,3.5
2024-09-25 09:00:00,74.96677095580927,32.8,61.0,2.9
2024-09-25 10:00:00,112.4501564337139,35.9,52.6,5.6
2024-09-25 11:00:00,139.8898990432295,36.1,55.2,1.4
2024-09-25 12:00:00,149.9335419116185,33.5,53.0,1.0
2024-09-25 13:00:00,139.8898990432295,36.6,52.6,2.1
2024-09-25 14:00:00,112.4501564337139,33.1,59.9,6.1
2024-09-25 15:00:00,74.96677095580927,30.9,64.1,2.3
2024-09-25 16:00:00,37.48338547790464,28.7,68.2,3.6
2024-09-25 17:00:00,10.043642868389014,27.4,71.4,3.1
2024-09-25 18:00:00,5.621607405777287e-31,25.1,78.1,5.7
2024-09-25 19:00:00,0.0,24.2,81.8,7.9
2024-09-25 20:00:00,0.0,22.2,77.7,7.2
2024-09-25 21:00:00,0.0,20.3,78.5,13.3
2024-09-25 22:00:00,0.0,19.9,80.0,12.9
2024-09-25 23:00:00,0.0,20.6,81.5,13.7
2024-09-26 00:00:00,0.0,19.7,83.8,15.0
2024-09-26 01:00:00,0.0,15.1,90.0,15.0
2024-09-26 02:00:00,0.0,13.7,89.8,10.4
2024-09-26 03:00:00,0.0,22.0,79.2,11.1
2024-09-26 04:00:00,0.0,19.0,87.6,12.0
2024-09-26 05:00:00,0.0,23.3,82.1,6.2
2024-09-26 06:00:00,5.621607405777287e-31,23.4,76.0,5.3
2024-09-26 07:00:00,10.043642868389014,24.2,75.3,4.4
2024-09-26 08:00:00,37.48338547790464,30.9,60.8,5.9
2024-09-26 09:00:00,74.96677095580927,32.9,61.5,1.9
2024-09-26 10:00:00,112.4501564337139,31.5,60.0,3.8
2024-09-26 11:00:00,139.8898990432295,28.3,72.9,2.0
2024-09-26 12:00:00,149.9335419116185,32.7,53.3,7.3
2024-09-26 13:00:00,139.8898990432295,34.3,57.5,2.1
2024-09-26 14:00:00,112.4501564337139,29.7,69.0,0.6
2024-09-26 15:00:00,74.96677095580927,31.8,64.7,4.8
2024-09-26 16:00:00,37.48338547790464,29.7,80.9,4.9
2024-09-26 17:00:00,10.043642868389014,29.0,70.5,5.3
2024-09-26 18:00:00,5.621607405777287e-31,26.0,69.2,9.1
2024-09-26 19:00:00,0.0,21.8,81.4,5.4
2024-09-26 20:00:00,0.0,24.2,68.6,7.5
2024-09-26 21:00:00,0.0,19.8,85.0,10.5
2024-09-26 22:00:00,0.0,18.8,83.0,12.7
2024-09-26 23:00:00,0.0,16.2,96.5,14.2
2024-09-27 00:00:00,0.0,16.7,88.1,15.0
2024-09-27 01:00:00,0.0,16.1,91.4,13.8
2024-09-27 02:00:00,0.0,18.4,84.8,15.0
2024-09-27 03:00:00,0.0,23.4,87.6,9.0
2024-09-27 04:00:00,0.0,18.9,85.4,8.8
2024-09-27 05:00:00,0.0,20.3,93.6,8.3
2024-09-27 06:00:00,5.621607405777287e-31,28.6,73.6,7.8
2024-09-27 07:00:00,10.043642868389014,27.3,74.3,6.4
2024-09-27 08:00:00,37.48338547790464,28.3,71.9,3.2
2024-09-27 09:00:00,74.96677095580927,33.4,62.9,2.0
2024-09-27 10:00:00,112.4501564337139,31.4,54.9,7.8
2024-09-27 11:00:00,139.8898990432295,37.0,53.0,4.6
2024-09-27 12:00:00,149.9335419116185,35.0,62.2,2.5
2024-09-27 13:00:00,139.8898990432295,32.4,62.5,6.2
2024-09-27 14:00:00,112.4501564337139,36.9,47.6,1.1
2024-09-27 15:00:00,74.96677095580927,30.1,66.6,1.1
2024-09-27 16:00:00,37.48338547790464,31.1,73.5,4.3
2024-09-27 17:00:00,10.043642868389014,28.3,76.3,5.3
2024-09-27 18:00:00,5.621607405777287e-31,28.2,69.9,4.2
2024-09-27 19:00:00,0.0,26.7,77.7,9.3
2024-09-27 20:00:00,0.0,21.7,80.1,6.7
2024-09-27 21:00:00,0.0,18.5,79.2,11.3
2024-09-27 22:00:00,0.0,19.6,81.0,13.7
2024-09-27 23:00:00,0.0,16.6,99.0,14.8
2024-09-28 00:00:00,0.0,21.5,80.9,15.0
2024-09-28 01:00:00,0.0,18.1,87.3,15.0
2024-09-28 02:00:00,0.0,17.9,87.4,11.6
2024-09-28 03:00:00,0.0,20.2,94.1,9.7
2024-09-28 04:00:00,0.0,18.8,95.3,7.8
2024-09-28 05:00:00,0.0,21.5,93.4,8.9
2024-09-28 06:00:00,5.621607405777287e-31,27.9,70.0,5.2
2024-09-28 07:00:00,10.043642868389014,26.3,75.2,3.3
2024-09-28 08:00:00,37.48338547790464,27.4,64.1,6.4
2024-09-28 09:00:00,74.96677095580927,32.2,70.3,3.2
2024-09-28 10:00:00,112.4501564337139,34.8,52.5,5.3
2024-09-28 11:00:00,139.8898990432295,34.7,59.7,2.6
2024-09-28 12:00:00,149.9335419116185,35.5,51.6,1.3
2024-09-28 13:00:00,139.8898990432295,31.7,60.9,0.5
2024-09-28 14:00:00,112.4501564337139,29.6,63.5,3.1
2024-09-28 15:00:00,74.96677095580927,34.2,56.5,2.8
2024-09-28 16:00:00,37.48338547790464,28.9,66.3,5.7
2024-09-28 17:00:00,10.043642868389014,27.1,69.5,4.0
2024-09-28 18:00:00,5.621607405777287e-31,28.2,74.5,6.8
2024-09-28 19:00:00,0.0,24.6,71.3,7.3
2024-09-28 20:00:00,0.0,22.4,81.7,7.6
2024-09-28 21:00:00,0.0,24.2,83.6,9.7
2024-09-28 22:00:00,0.0,17.3,87.3,10.7
2024-09-28 23:00:00,0.0,19.6,82.1,15.0
2024-09-29 00:00:00,0.0,17.5,88.3,15.0
2024-09-29 01:00:00,0.0,18.2,94.1,12.7
2024-09-29 02:00:00,0.0,21.5,83.2,15.0
2024-09-29 03:00:00,0.0,20.8,81.0,9.0
2024-09-29 04:00:00,0.0,22.5,83.0,7.9
2024-09-29 05:00:00,0.0,25.5,69.6,6.9
2024-09-29 06:00:00,5.621607405777287e-31,24.7,80.0,6.0
2024-09-29 07:00:00,10.043642868389014,25.8,76.6,6.5
2024-09-29 08:00:00,37.48338547790464,27.3,70.3,1.9
2024-09-29 09:00:00,74.96677095580927,27.1,68.0,3.4
2024-09-29 10:00:00,112.4501564337139,36.4,51.0,2.3
2024-09-29 11:00:00,139.8898990432295,30.9,68.0,2.8
2024-09-29 12:00:00,149.9335419116185,33.0,67.8,1.8
2024-09-29 13:00:00,139.8898990432295,32.6,59.2,1.8
2024-09-29 14:00:00,112.4501564337139,32.9,64.0,2.6
2024-09-29 15:00:00,74.96677095580927,32.7,51.7,8.1
2024-09-29 16:00:00,37.48338547790464,31.1,62.1,3.3
2024-09-29 17:00:00,10.043642868389014,26.3,73.5,7.8
2024-09-29 18:00:00,5.621607405777287e-31,25.1,71.3,6.3
2024-09-29 19:00:00,0.0,23.9,73.3,7.5
2024-09-29 20:00:00,0.0,20.9,80.0,9.2
2024-09-29 21:00:00,0.0,23.0,81.1,11.5
2024-09-29 22:00:00,0.0,19.5,85.0,11.8
2024-09-29 23:00:00,0.0,19.1,75.3,15.0
2024-09-30 00:00:00,0.0,18.6,76.9,15.0
